county,precinct,office,district,party,candidate,votes
Luzerne,Avoca Boro Ward 01,President,,DEM,Peter Buttigieg,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Michael Jordan,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Mike Bloomberg,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Kamela Harris,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Terese Rogers,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Jim Bach,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Tom Wolf,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Ronald Branch,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Justin Amash,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Amy Klobachar,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Corey Booker,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Tom Steyer,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Nick Sedon,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Ronald Toole,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Bill Bradley,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Robert Cardillo Jr.,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Kristen Gillibrand,0
Luzerne,Avoca Boro Ward 01,President,,DEM,Stephen Demko,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Bernie Sanders,32
Luzerne,Avoca Boro Ward 02,President,,DEM,Joseph R. Biden,140
Luzerne,Avoca Boro Ward 02,President,,DEM,Tulsi Gabbard,9
Luzerne,Avoca Boro Ward 02,President,,DEM,Matthew Vough,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Andrew Yang,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Hillary Clinton,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Scattered,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Mark Cuban,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Joe Sestak,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Donald J. Trump,1
Luzerne,Avoca Boro Ward 02,President,,DEM,Edward Michaels,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Daggett Bond,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Leon J Szumlanski,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Bishop Joseph Bambera,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Joe Exotic,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Jesse Homer Smith,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Bill Gates,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Andrew Cuomo,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Michael B Senape,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Gerald D Bau,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Julian Castro,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Carl Yorina,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Elizabeth Warren,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Tom Brier,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Senator Casey,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Peter Buttigieg,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Michael Jordan,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Mike Bloomberg,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Kamela Harris,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Terese Rogers,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Jim Bach,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Tom Wolf,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Ronald Branch,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Justin Amash,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Amy Klobachar,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Corey Booker,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Tom Steyer,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Nick Sedon,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Ronald Toole,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Bill Bradley,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Robert Cardillo Jr.,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Kristen Gillibrand,0
Luzerne,Avoca Boro Ward 02,President,,DEM,Stephen Demko,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Bernie Sanders,28
Luzerne,Avoca Boro Ward 03,President,,DEM,Joseph R. Biden,138
Luzerne,Avoca Boro Ward 03,President,,DEM,Tulsi Gabbard,7
Luzerne,Avoca Boro Ward 03,President,,DEM,Matthew Vough,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Andrew Yang,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Hillary Clinton,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Scattered,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Mark Cuban,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Joe Sestak,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Donald J. Trump,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Edward Michaels,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Daggett Bond,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Leon J Szumlanski,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Bishop Joseph Bambera,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Joe Exotic,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Jesse Homer Smith,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Bill Gates,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Andrew Cuomo,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Michael B Senape,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Gerald D Bau,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Julian Castro,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Carl Yorina,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Elizabeth Warren,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Tom Brier,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Senator Casey,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Peter Buttigieg,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Michael Jordan,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Mike Bloomberg,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Kamela Harris,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Terese Rogers,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Jim Bach,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Tom Wolf,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Ronald Branch,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Justin Amash,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Amy Klobachar,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Corey Booker,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Tom Steyer,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Nick Sedon,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Ronald Toole,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Bill Bradley,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Robert Cardillo Jr.,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Kristen Gillibrand,0
Luzerne,Avoca Boro Ward 03,President,,DEM,Stephen Demko,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Bernie Sanders,21
Luzerne,Bear Creek Township Dist 01,President,,DEM,Joseph R. Biden,90
Luzerne,Bear Creek Township Dist 01,President,,DEM,Tulsi Gabbard,14
Luzerne,Bear Creek Township Dist 01,President,,DEM,Matthew Vough,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Andrew Yang,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Hillary Clinton,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Scattered,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Mark Cuban,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Joe Sestak,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Donald J. Trump,1
Luzerne,Bear Creek Township Dist 01,President,,DEM,Edward Michaels,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Daggett Bond,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Leon J Szumlanski,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Bishop Joseph Bambera,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Joe Exotic,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Jesse Homer Smith,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Bill Gates,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Andrew Cuomo,1
Luzerne,Bear Creek Township Dist 01,President,,DEM,Michael B Senape,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Gerald D Bau,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Julian Castro,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Carl Yorina,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Elizabeth Warren,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Tom Brier,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Senator Casey,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Peter Buttigieg,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Michael Jordan,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Mike Bloomberg,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Kamela Harris,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Terese Rogers,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Jim Bach,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Tom Wolf,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Ronald Branch,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Justin Amash,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Amy Klobachar,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Corey Booker,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Tom Steyer,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Nick Sedon,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Ronald Toole,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Bill Bradley,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Robert Cardillo Jr.,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Kristen Gillibrand,0
Luzerne,Bear Creek Township Dist 01,President,,DEM,Stephen Demko,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Bernie Sanders,24
Luzerne,Bear Creek Township Dist 02,President,,DEM,Joseph R. Biden,165
Luzerne,Bear Creek Township Dist 02,President,,DEM,Tulsi Gabbard,12
Luzerne,Bear Creek Township Dist 02,President,,DEM,Matthew Vough,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Andrew Yang,1
Luzerne,Bear Creek Township Dist 02,President,,DEM,Hillary Clinton,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Scattered,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Mark Cuban,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Joe Sestak,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Donald J. Trump,1
Luzerne,Bear Creek Township Dist 02,President,,DEM,Edward Michaels,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Daggett Bond,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Leon J Szumlanski,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Bishop Joseph Bambera,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Joe Exotic,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Jesse Homer Smith,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Bill Gates,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Andrew Cuomo,1
Luzerne,Bear Creek Township Dist 02,President,,DEM,Michael B Senape,1
Luzerne,Bear Creek Township Dist 02,President,,DEM,Gerald D Bau,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Julian Castro,0
Luzerne,Bear Creek Township Dist 02,President,,DEM,Carl Yorina,0
