state,county,rep_general_total,dem_general_total,rep_primary_total,dem_primary_total,rep_primary_share,rep_general_share,primary_total_votes,general_total_votes
ID,Twin Falls,25897,9391,5303.0,2952.0,0.6423985463355542,0.7338755384266606,8255.0,35288
ID,Valley,3947,2976,0.0,0.0,,0.5701285569839665,0.0,6923
IN,Adams,10686,3236,4795.0,1246.0,0.7937427578215527,0.7675621318776038,6041.0,13922
IN,Allen,92083,73189,30060.0,27525.0,0.5220109403490493,0.5571603175371509,57585.0,165272
IN,Bartholomew,22410,12934,10140.0,5493.0,0.6486279025139129,0.6340538705296515,15633.0,35344
IN,Benton,9021,3027,1845.0,331.0,0.8478860294117647,0.7487549800796812,2176.0,12048
IN,Blackford,7682,2752,1308.0,623.0,0.677369238736406,0.7362468851830554,1931.0,10434
IN,Boone,22351,15244,8275.0,5003.0,0.6232113270070794,0.5945205479452055,13278.0,37595
IN,Brown,11554,6072,1856.0,1292.0,0.5895806861499364,0.6555089072960399,3148.0,17626
IN,Carroll,14172,4448,2738.0,854.0,0.762249443207127,0.7611170784103115,3592.0,18620
IN,Cass,10552,4304,4187.0,1580.0,0.726027397260274,0.7102854065697362,5767.0,14856
IN,Clark,67336,46186,10610.0,10244.0,0.5087752949074518,0.5931537499339335,20854.0,113522
IN,Clay,18998,5104,2455.0,1161.0,0.6789269911504425,0.7882333416313999,3616.0,24102
IN,Clinton,18668,6722,3788.0,985.0,0.7936308401424681,0.7352500984639622,4773.0,25390
IN,Crawford,6966,2709,1002.0,727.0,0.5795257374204743,0.72,1729.0,9675
IN,Daviess,19152,4338,3949.0,752.0,0.8400340353116358,0.8153256704980842,4701.0,23490
IN,Dearborn,39056,10891,4850.0,1670.0,0.7438650306748467,0.7819488657977456,6520.0,49947
IN,Decatur,19145,4875,3568.0,858.0,0.8061455038409399,0.7970441298917569,4426.0,24020
IN,Dekalb,28474,9932,4861.0,1723.0,0.7383049817739976,0.741394573764516,6584.0,38406
IN,Delaware,26827,20474,8808.0,9282.0,0.4868988391376451,0.5671550284349168,18090.0,47301
IN,Dubois,30066,12584,2629.0,2612.0,0.5016218278954399,0.704947245017585,5241.0,42650
IN,Elkhart,46972,26108,15937.0,8727.0,0.6461644502108336,0.6427476737821566,24664.0,73080
IN,Fayette,15510,4474,2460.0,941.0,0.7233166715671862,0.7761208967173739,3401.0,19984
IN,Floyd,46800,35022,7360.0,7325.0,0.5011916922029281,0.5719733079122974,14685.0,81822
IN,Fountain,12308,3258,2514.0,576.0,0.8135922330097087,0.7906976744186046,3090.0,15566
IN,Franklin,19382,4274,2642.0,824.0,0.762261973456434,0.8193270206290159,3466.0,23656
IN,Fulton,6694,2280,1875.0,711.0,0.7250580046403712,0.7459326944506351,2586.0,8974
IN,Gibson,11817,4023,4288.0,1650.0,0.7221286628494442,0.7460227272727272,5938.0,15840
IN,Grant,18543,8015,7808.0,3122.0,0.7143641354071363,0.6982076963626779,10930.0,26558
IN,Greene,22408,6778,3656.0,1548.0,0.7025365103766333,0.7677653669567601,5204.0,29186
IN,Hamilton,101587,88390,41372.0,28229.0,0.5944167468858206,0.5347331519078625,69601.0,189977
IN,Hancock,57992,25790,8491.0,3343.0,0.717508872739564,0.6921773173235302,11834.0,83782
IN,Harrison,14565,5343,4945.0,2315.0,0.681129476584022,0.7316154309825196,7260.0,19908
IN,Hendricks,53802,32604,14403.0,9055.0,0.6139909625714042,0.6226650927018957,23458.0,86406
IN,Henry,15043,5544,5592.0,2124.0,0.7247278382581649,0.7307038422305339,7716.0,20587
IN,Howard,26449,13303,8340.0,5004.0,0.625,0.6653501710605756,13344.0,39752
IN,Huntington,13147,4255,5770.0,1257.0,0.8211185427636261,0.7554878749569015,7027.0,17402
IN,Jackson,29110,8604,5126.0,1859.0,0.7338582677165354,0.771861908044758,6985.0,37714
IN,Jasper,22766,7596,4180.0,1398.0,0.7493725349587665,0.7498188525130097,5578.0,30362
IN,Jay,12722,3852,2950.0,797.0,0.7872965038697625,0.7675877881018462,3747.0,16574
IN,Jefferson,9663,4731,2744.0,1971.0,0.5819724284199363,0.6713213839099624,4715.0,14394
IN,Jennings,18980,5046,2752.0,1061.0,0.7217414109624968,0.7899775243486223,3813.0,24026
IN,Johnson,51219,24736,14826.0,7297.0,0.6701622745558921,0.6743334869330525,22123.0,75955
IN,Knox,23309,8134,4806.0,2083.0,0.6976339091304979,0.7413096714690074,6889.0,31443
IN,Kosciusko,26499,8364,10000.0,2143.0,0.823519723297373,0.7600894931589364,12143.0,34863
IN,Lagrange,16220,4710,3004.0,703.0,0.8103587806851902,0.774964166268514,3707.0,20930
IN,Lake,91760,124870,18543.0,63664.0,0.22556473293028576,0.42357937497114895,82207.0,216630
IN,Laporte,51994,44854,6374.0,9970.0,0.389990210474792,0.536861886667768,16344.0,96848
IN,Lawrence,31202,9922,6050.0,1569.0,0.7940674629216432,0.7587296955549071,7619.0,41124
IN,Madison,31215,19524,14328.0,10516.0,0.5767187248430204,0.6152072370365991,24844.0,50739
IN,Marion,134175,247772,40933.0,98610.0,0.2933361042832675,0.3512921949904044,139543.0,381947
IN,Marshall,27688,11424,4216.0,1824.0,0.6980132450331126,0.707915729187973,6040.0,39112
IN,Martin,4029,1011,1288.0,534.0,0.7069154774972558,0.799404761904762,1822.0,5040
IN,Miami,21850,6470,3372.0,1079.0,0.7575825657155696,0.7715395480225988,4451.0,28320
IN,Monroe,22071,39861,6814.0,19527.0,0.2586841805550283,0.3563747335787638,26341.0,61932
IN,Montgomery,25318,8426,5537.0,1241.0,0.8169076423723812,0.7502963489805595,6778.0,33744
IN,Morgan,55024,15562,7984.0,2293.0,0.7768804125717622,0.7795313518261412,10277.0,70586
IN,Newton,14826,4527,2070.0,503.0,0.8045083560046639,0.7660827778638971,2573.0,19353
IN,Noble,28390,9320,4526.0,1448.0,0.7576163374623368,0.752850702731371,5974.0,37710
IN,Ohio,2054,668,419.0,223.0,0.6526479750778816,0.7545922116091109,642.0,2722
IN,Orange,12864,4448,2243.0,766.0,0.7454303755400465,0.7430683918669131,3009.0,17312
IN,Owen,14572,4840,2480.0,1121.0,0.6886975840044433,0.7506696888522564,3601.0,19412
IN,Parke,10800,3006,2057.0,733.0,0.7372759856630824,0.7822685788787483,2790.0,13806
IN,Perry,5345,3203,763.0,1423.0,0.34903934126258007,0.6252924660739354,2186.0,8548
IN,Pike,4692,1415,1071.0,642.0,0.6252189141856392,0.7682986736531848,1713.0,6107
IN,Porter,45008,39746,13101.0,19789.0,0.39832775919732444,0.5310427826415273,32890.0,84754
IN,Posey,9206,3811,2269.0,1439.0,0.6119201725997843,0.70722900822002,3708.0,13017
IN,Pulaski,8492,2926,1767.0,484.0,0.7849844513549533,0.74373795761079,2251.0,11418
IN,Putnam,12278,3946,3434.0,1293.0,0.7264649883647134,0.7567800788954635,4727.0,16224
IN,Randolph,16624,5026,2844.0,837.0,0.7726161369193154,0.7678521939953811,3681.0,21650
IN,Ripley,22522,5548,3639.0,979.0,0.7880034647033348,0.8023512646954043,4618.0,28070
IN,Rush,6035,1754,2552.0,501.0,0.8358991156239765,0.7748106303761715,3053.0,7789
IN,Scott,14659,5399,1864.0,1992.0,0.483402489626556,0.7308305912852727,3856.0,20058
IN,Shelby,29136,10046,4586.0,1656.0,0.7347004165331624,0.7436067582052983,6242.0,39182
IN,Spencer,14714,6426,1737.0,1479.0,0.5401119402985075,0.6960264900662252,3216.0,21140
IN,St. Joseph,106328,119792,11149.0,25057.0,0.3079323868971994,0.47022819741730054,36206.0,226120
IN,Starke,14932,5300,1657.0,1293.0,0.5616949152542373,0.7380387504942665,2950.0,20232
IN,Steuben,22654,9026,4325.0,1500.0,0.7424892703862661,0.7150883838383838,5825.0,31680
IN,Sullivan,14379,4598,2069.0,1516.0,0.5771269177126918,0.7577066975812826,3585.0,18977
IN,Switzerland,6266,1928,892.0,448.0,0.6656716417910448,0.7647058823529411,1340.0,8194
IN,Tippecanoe,69162,70034,9874.0,11885.0,0.45378923663771314,0.49686772608408286,21759.0,139196
IN,Tipton,12220,3668,2828.0,659.0,0.8110123315170634,0.7691339375629406,3487.0,15888
IN,Union,2688,736,753.0,315.0,0.7050561797752809,0.7850467289719626,1068.0,3424
IN,Vanderburgh,41844,34415,7743.0,11040.0,0.41223446733748603,0.5487090048387732,18783.0,76259
IN,Vermillion,10368,4290,1458.0,1727.0,0.4577708006279435,0.7073270568972575,3185.0,14658
IN,Vigo,49090,36246,5801.0,10876.0,0.34784433651136293,0.5752554607668511,16677.0,85336
IN,Wabash,10762,3494,3490.0,1213.0,0.7420795237082713,0.7549102132435466,4703.0,14256
IN,Warren,6802,1948,1426.0,289.0,0.8314868804664723,0.7773714285714286,1715.0,8750
IN,Warrick,42652,23846,5883.0,4029.0,0.5935230024213075,0.6414027489548558,9912.0,66498
IN,Washington,18208,5568,2975.0,1226.0,0.708164722685075,0.765814266487214,4201.0,23776
IN,Wayne,17567,9524,6363.0,3326.0,0.6567241201362369,0.6484441327378097,9689.0,27091
IN,Wells,10855,2928,3881.0,1013.0,0.7930118512464241,0.7875643909163462,4894.0,13783
IN,White,15914,6064,3376.0,955.0,0.779496652043408,0.724087724087724,4331.0,21978
IN,Whitley,12862,4234,4877.0,1401.0,0.7768397578846766,0.7523397285914833,6278.0,17096
MA,Barnstable,55311,91994,19866.0,55631.0,0.2631362835609362,0.37548623604086756,75497.0,147305
MA,Berkshire,18064,51705,3115.0,28582.0,0.09827428463261507,0.25891155097536156,31697.0,69769
MA,Bristol,119872,153377,22107.0,78759.0,0.21917197073344832,0.43869144992296405,100866.0,273249
MA,Dukes,2631,9914,638.0,6006.0,0.09602649006622517,0.20972499003587086,6644.0,12545
MA,Essex,144837,267198,35578.0,155282.0,0.18640888609451955,0.35151625468710185,190860.0,412035
MA,Franklin,11201,30030,2325.0,20364.0,0.10247256379743488,0.2716645242657224,22689.0,41231
MA,Hampden,87318,125948,15161.0,62614.0,0.19493410478945677,0.40943235208612716,77775.0,213266
MA,Hampshire,22281,63362,4631.0,43955.0,0.09531552299016177,0.2601613675373352,48586.0,85643
MA,Middlesex,226956,617196,59492.0,403790.0,0.12841422718776038,0.26885679356324454,463282.0,844152
MA,Nantucket,1914,5241,445.0,2599.0,0.1461892247043364,0.26750524109014673,3044.0,7155
MA,Norfolk,125294,273312,33076.0,166787.0,0.16549336295362324,0.31433044158893747,199863.0,398606
MA,Plymouth,121227,173630,31714.0,96151.0,0.24802721620459078,0.4111382805902522,127865.0,294857
MA,Suffolk,58613,270522,10464.0,158991.0,0.06175090732052757,0.17808194206024883,169455.0,329135
MA,Worcester,171683,248773,36148.0,134608.0,0.2116938789852187,0.40832572254885174,170756.0,420456
MS,Adams,5696,7917,1686.0,4162.0,0.28830369357045144,0.4184235657092485,5848.0,13613
MS,Alcorn,12818,2782,2911.0,1305.0,0.6904648956356736,0.8216666666666667,4216.0,15600
MS,Amite,4503,2620,1785.0,1478.0,0.5470425988354275,0.6321774533202302,3263.0,7123
MS,Attala,5178,3542,1616.0,2004.0,0.44640883977900553,0.5938073394495413,3620.0,8720
MS,Benton,2570,1679,607.0,680.0,0.4716394716394716,0.6048481995763709,1287.0,4249
MS,Bolivar,4671,8904,1131.0,4560.0,0.19873484449130205,0.34408839779005523,5691.0,13575
MS,Calhoun,4625,1902,1730.0,912.0,0.6548069644208933,0.7085950666462387,2642.0,6527
MS,Carroll,3924,1729,1083.0,999.0,0.5201729106628242,0.6941447019281797,2082.0,5653
MS,Chickasaw,4175,3810,1268.0,1930.0,0.3964978111319575,0.5228553537883531,3198.0,7985
MS,Choctaw,3001,1185,967.0,644.0,0.6002482929857231,0.7169135212613473,1611.0,4186
MS,Claiborne,603,3772,110.0,1852.0,0.05606523955147808,0.13782857142857144,1962.0,4375
MS,Clarke,5417,2838,2146.0,1509.0,0.587140902872777,0.6562083585705633,3655.0,8255
MS,Clay,4181,5844,1218.0,3200.0,0.2756903576278859,0.4170573566084788,4418.0,10025
MS,Coahoma,2375,6020,228.0,3188.0,0.06674473067915691,0.2829064919594997,3416.0,8395
MS,Copiah,6250,6470,2280.0,3993.0,0.3634624581539933,0.4913522012578616,6273.0,12720
MS,Covington,5854,3416,2182.0,1789.0,0.5494837572399899,0.6314994606256742,3971.0,9270
MS,Desoto,46462,28265,10046.0,11155.0,0.4738455733220131,0.6217565270919481,21201.0,74727
MS,Forrest,17290,13755,6568.0,6586.0,0.4993157974760529,0.5569334836527621,13154.0,31045
MS,Franklin,2923,1480,1225.0,826.0,0.5972696245733788,0.6638655462184874,2051.0,4403
MS,George,9713,1218,3742.0,562.0,0.8694237918215614,0.8885737809898454,4304.0,10931
MS,Greene,4794,966,1764.0,439.0,0.8007262823422605,0.8322916666666667,2203.0,5760
MS,Grenada,6081,4734,1739.0,2323.0,0.4281142294436238,0.5622746185852981,4062.0,10815
MS,Hancock,16132,4504,5264.0,2083.0,0.7164829181979039,0.7817406474122892,7347.0,20636
MS,Harrison,46822,27728,16314.0,12715.0,0.5619897344035275,0.6280617035546613,29029.0,74550
MS,Hinds,25141,73550,7160.0,43924.0,0.14016130295200063,0.25474460690437833,51084.0,98691
MS,Holmes,1369,6588,370.0,3917.0,0.08630744110100304,0.1720497675003142,4287.0,7957
MS,Humphreys,1118,3016,321.0,1865.0,0.14684354986276305,0.27044025157232704,2186.0,4134
MS,Issaquena,308,355,106.0,219.0,0.3261538461538461,0.4645550527903469,325.0,663
MS,Itawamba,9438,1249,3092.0,626.0,0.8316299085529855,0.8831290352765042,3718.0,10687
MS,Jackson,36295,17375,13657.0,8442.0,0.6179917643332278,0.6762623439537917,22099.0,53670
MS,Jasper,4302,4341,1490.0,2487.0,0.37465426200653756,0.49774383894481083,3977.0,8643
MS,Jeff Davis,2534,3599,806.0,2209.0,0.26733001658374794,0.41317462905592695,3015.0,6133
MS,Jefferson,531,3327,143.0,1730.0,0.07634810464495462,0.13763608087091758,1873.0,3858
MS,Jones,21226,8517,8758.0,4268.0,0.672347612467373,0.7136469085162895,13026.0,29743
MS,Kemper,1787,2887,627.0,1448.0,0.30216867469879516,0.3823277706461275,2075.0,4674
MS,Lafayette,12949,10070,2427.0,4541.0,0.3483065442020666,0.5625352969286241,6968.0,23019
MS,Lamar,20704,7340,7431.0,3331.0,0.6904850399553987,0.7382684353159321,10762.0,28044
MS,Lauderdale,17967,12960,6365.0,6046.0,0.5128515026992184,0.5809486856145116,12411.0,30927
MS,Lawrence,4285,2260,1794.0,1385.0,0.564328405158855,0.6546982429335371,3179.0,6545
MS,Leake,5228,3897,1960.0,2175.0,0.4740024183796856,0.572931506849315,4135.0,9125
MS,Lee,24207,12189,6093.0,5635.0,0.5195259208731241,0.665100560501154,11728.0,36396
MS,Leflore,3129,7648,525.0,3257.0,0.13881544156530937,0.29034054003897186,3782.0,10777
MS,Lincoln,11596,5040,4079.0,2677.0,0.6037596210775606,0.6970425583072855,6756.0,16636
MS,Lowndes,13800,13087,3743.0,5893.0,0.38843918638439184,0.5132591958939264,9636.0,26887
MS,Madison,31091,24440,9965.0,13216.0,0.4298779172598249,0.5598854693774649,23181.0,55531
MS,Marion,8273,3787,3643.0,2030.0,0.6421646395205358,0.6859867330016584,5673.0,12060
MS,Marshall,7566,8057,1827.0,4038.0,0.31150895140664964,0.48428598860654165,5865.0,15623
MS,Monroe,11177,5874,3069.0,2859.0,0.5177125506072875,0.6555040760072723,5928.0,17051
MS,Montgomery,2917,2121,904.0,1213.0,0.4270193670288144,0.5789996030170703,2117.0,5038
MS,Neshoba,8320,3260,3055.0,1477.0,0.6740953221535746,0.7184801381692574,4532.0,11580
MS,Newton,6997,3075,2702.0,1576.0,0.6316035530621786,0.6946981731532963,4278.0,10072
MS,Noxubee,1240,4040,317.0,1842.0,0.14682723483094026,0.23484848484848486,2159.0,5280
MS,Oktibbeha,9004,10299,2442.0,4802.0,0.33710657095527335,0.46645599129668963,7244.0,19303
MS,Panola,8060,7403,1996.0,3744.0,0.34773519163763067,0.5212442604927893,5740.0,15463
MS,Pearl River,19595,4148,7278.0,1672.0,0.8131843575418994,0.8252958766794424,8950.0,23743
MS,Perry,4500,1362,1756.0,663.0,0.7259198015708971,0.7676560900716479,2419.0,5862
MS,Pike,8479,8646,3093.0,4249.0,0.42127485698719697,0.4951240875912409,7342.0,17125
MS,Pontotoc,11550,2614,3770.0,1257.0,0.7499502685498309,0.8154476136684552,5027.0,14164
MS,Prentiss,8370,2153,2191.0,1108.0,0.6641406486814186,0.7954005511736197,3299.0,10523
MS,Quitman,1026,2150,112.0,1148.0,0.08888888888888889,0.3230478589420655,1260.0,3176
MS,Rankin,50895,18847,19432.0,9593.0,0.6694918173987942,0.7297611195549311,29025.0,69742
MS,Scott,6285,4330,2328.0,2630.0,0.46954417103670837,0.5920866698068771,4958.0,10615
MS,Sharkey,688,1465,172.0,928.0,0.15636363636363637,0.31955411054342775,1100.0,2153
MS,Simpson,7635,4037,3382.0,2360.0,0.5889933820968304,0.6541295407813571,5742.0,11672
MS,Smith,6458,1791,2440.0,978.0,0.713867758923347,0.7828827736695357,3418.0,8249
MS,Stone,5964,1802,2571.0,851.0,0.7513150204558737,0.7679629152716971,3422.0,7766
MS,Sunflower,2799,6781,574.0,3325.0,0.14721723518850988,0.29217118997912317,3899.0,9580
MS,Tallahatchie,2488,3105,582.0,1734.0,0.25129533678756477,0.44484176649383156,2316.0,5593
MS,Tate,8707,4183,2455.0,1817.0,0.5746722846441947,0.6754848719937936,4272.0,12890
MS,Tippah,8054,1937,2560.0,848.0,0.7511737089201878,0.8061255129616655,3408.0,9991
MS,Tishomingo,7933,1059,2300.0,571.0,0.8011145942180425,0.8822286476868327,2871.0,8992
MS,Tunica,926,2580,90.0,977.0,0.08434864104967198,0.26411865373645177,1067.0,3506
MS,Union,10373,2160,2992.0,983.0,0.7527044025157232,0.827654990824224,3975.0,12533
MS,Walthall,4220,2835,1528.0,1421.0,0.5181417429637165,0.5981573352232459,2949.0,7055
MS,Warren,10365,10442,3339.0,5425.0,0.38099041533546324,0.49814966117172105,8764.0,20807
MS,Washington,5300,12503,1090.0,5613.0,0.16261375503505893,0.2977026343874628,6703.0,17803
MS,Wayne,6307,3624,2575.0,2023.0,0.5600260983036103,0.6350820662571744,4598.0,9931
MS,Webster,4291,1043,1586.0,567.0,0.7366465397120298,0.8044619422572179,2153.0,5334
MS,Wilkinson,1324,2749,376.0,1246.0,0.2318125770653514,0.3250675178001473,1622.0,4073
MS,Winston,5112,4040,1517.0,2137.0,0.4151614668856048,0.5585664335664335,3654.0,9152
MS,Yalobusha,3671,2785,1223.0,1576.0,0.4369417649160414,0.5686183395291202,2799.0,6456
MS,Yazoo,4832,5496,1592.0,2925.0,0.35244631392517156,0.4678543764523625,4517.0,10328
OR,Baker,7352,2346,,,,0.7580944524644256,,9698
OR,Benton,14878,35827,,,,0.2934227393748151,,50705
OR,Clackamas,110509,139043,,,,0.44282955055459383,,249552
OR,Clatsop,10218,12916,,,,0.4416875594363275,,23134
OR,Columbia,17150,13835,,,,0.5534936259480394,,30985
OR,Coos,0,0,,,,,,0
OR,Crook,11287,3801,,,,0.7480779427359491,,15088
OR,Curry,16968,12116,,,,0.5834135607206712,,29084
OR,Deschutes,55646,65962,,,,0.45758502730083545,,121608
OR,Douglas,0,0,,,,,,0
OR,Gilliam,834,324,,,,0.7202072538860104,,1158
OR,Grant,3545,929,,,,0.792355833705856,,4474
OR,Harney,0,0,,,,,,0
OR,Hood River,3955,8764,,,,0.3109521188772702,,12719
OR,Jackson,63869,59478,,,,0.5177993789877338,,123347
OR,Jefferson,7189,4393,,,,0.6207045415299602,,11582
OR,Josephine,0,0,,,,,,0
OR,Klamath,25308,10388,,,,0.7089870013446885,,35696
OR,Lake,3470,792,,,,0.8141717503519474,,4262
OR,Lane,80336,134366,,,,0.3741744371268083,,214702
OR,Lincoln,12460,17385,,,,0.4174903668956274,,29845
OR,Linn,43486,26512,,,,0.6212463213234664,,69998
OR,Malheur,8187,3260,,,,0.7152092251244868,,11447
OR,Marion,79002,80872,,,,0.4941516444199807,,159874
OR,Morrow,3289,1284,,,,0.7192215176033239,,4573
OR,Multnomah,82995,367249,,,,0.18433338367640656,,450244
OR,Polk,23732,22917,,,,0.5087354498488713,,46649
OR,Sherman,921,260,,,,0.7798475867908552,,1181
OR,Tillamook,8354,8066,,,,0.5087697929354446,,16420
OR,Umatilla,21270,10707,,,,0.6651655877662069,,31977
OR,Union,10298,4254,,,,0.7076690489279824,,14552
OR,Wallowa,3404,1625,,,,0.6768741300457347,,5029
OR,Wasco,0,0,,,,,,0
OR,Washington,99073,209940,,,,0.3206111069760819,,309013
OR,Wheeler,711,217,,,,0.7661637931034483,,928
OR,Yamhill,29551,27174,,,,0.5209519612163949,,56725
WA,Adams,3907,1814,1928.0,918.0,0.6774420238931834,0.6829225659849677,2846.0,5721
WA,Asotin,7319,4250,3822.0,2892.0,0.5692582663092046,0.6326389489152044,6714.0,11569
WA,Benton,60365,38706,27512.0,23113.0,0.5434469135802469,0.6093104944938479,50625.0,99071
WA,Chelan,22746,19349,11679.0,12530.0,0.48242389194101365,0.5403492101199667,24209.0,42095
WA,Clallam,23062,24721,12296.0,18644.0,0.3974143503555268,0.4826402695519327,30940.0,47783
WA,Clark,126303,140324,52410.0,86200.0,0.37811124738474855,0.47370671387368873,138610.0,266627
WA,Columbia,1754,668,1009.0,501.0,0.6682119205298013,0.7241948802642444,1510.0,2422
WA,Cowlitz,34424,23938,15553.0,16212.0,0.4896269478986306,0.5898358520955416,31765.0,58362
WA,Douglas,12955,7811,6438.0,4694.0,0.5783327344592166,0.6238563035731484,11132.0,20766
WA,Ferry,2771,1486,1669.0,964.0,0.633877706038739,0.650927883486023,2633.0,4257
WA,Franklin,18039,13340,8318.0,7092.0,0.5397793640493186,0.5748749163453265,15410.0,31379
WA,Garfield,1069,366,551.0,266.0,0.6744186046511628,0.7449477351916376,817.0,1435
WA,Grant,24764,11819,12402.0,6826.0,0.6449968795506553,0.6769264412432003,19228.0,36583
WA,Grays Harbor,19877,17354,8920.0,11616.0,0.43435917413322944,0.5338830544438774,20536.0,37231
WA,Island,22746,29213,11545.0,20881.0,0.35604144822056377,0.43776824034334766,32426.0,51959
WA,Jefferson,6931,17204,3435.0,13812.0,0.1991650721864672,0.2871762999792832,17247.0,24135
WA,King,269167,907310,103865.0,615862.0,0.14431166261651987,0.22879070309066815,719727.0,1176477
WA,Kitsap,61563,90277,28096.0,61594.0,0.3132567733303601,0.40544652265542674,89690.0,151840
WA,Kittitas,14105,11421,6817.0,7497.0,0.47624703087885983,0.5525738462743869,14314.0,25526
WA,Klickitat,7237,5959,4004.0,4155.0,0.49074641500183847,0.5484237647772052,8159.0,13196
WA,Lewis,29391,14520,15041.0,9849.0,0.6042989152269987,0.6693311470929836,24890.0,43911
WA,Lincoln,5150,1713,2932.0,1140.0,0.7200392927308448,0.7504006994025936,4072.0,6863
WA,Mason,18710,17269,9217.0,12076.0,0.43286526088385857,0.520025570471664,21293.0,35979
WA,Okanogan,11840,8900,6393.0,5978.0,0.5167730983752324,0.570877531340405,12371.0,20740
WA,Pacific,6953,6794,3553.0,4805.0,0.4251016989710457,0.5057830799447152,8358.0,13747
WA,Pend Oreille,5728,2593,2916.0,1774.0,0.6217484008528784,0.6883788006249248,4690.0,8321
WA,Pierce,197730,249506,80023.0,151874.0,0.3450799277265338,0.44211557209169206,231897.0,447236
WA,San Juan,3057,9725,1391.0,7372.0,0.1587355928335045,0.2391644500078235,8763.0,12782
WA,Skagit,32762,38252,14971.0,25776.0,0.3674135519179326,0.4613456501534909,40747.0,71014
WA,Skamania,3885,3192,1980.0,2173.0,0.4767637852155069,0.5489614243323442,4153.0,7077
WA,Snohomish,166428,256728,68174.0,163667.0,0.29405497733360364,0.3933017610526614,231841.0,423156
WA,Spokane,148576,135765,66802.0,85806.0,0.4377358985112183,0.5225275285660528,152608.0,284341
WA,Stevens,19808,7839,10467.0,5436.0,0.6581777023203169,0.7164610988534018,15903.0,27647
WA,Thurston,65277,96608,27867.0,65428.0,0.29869767940404096,0.40323068845167864,93295.0,161885
WA,Wahkiakum,1741,1165,909.0,900.0,0.5024875621890548,0.5991052993805919,1809.0,2906
WA,Walla Walla,16400,13690,8090.0,9036.0,0.4723811748219082,0.5450315719508142,17126.0,30090
WA,Whatcom,50489,83660,23563.0,59193.0,0.28472859973899173,0.3763650865828295,82756.0,134149
WA,Whitman,9067,11184,4396.0,6812.0,0.3922198429693076,0.4477309762480865,11208.0,20251
WA,Yakima,50555,43179,24321.0,23412.0,0.5095217145371127,0.5393453816117951,47733.0,93734
WI,Adams,7362,4329,2871.0,2630.0,0.5219051081621523,0.6297151655119323,5501.0,11691
WI,Ashland,3841,4801,1342.0,2629.0,0.3379501385041551,0.444457301550567,3971.0,8642
WI,Barron,15803,9194,5670.0,5131.0,0.5249513933895009,0.6321958635036204,10801.0,24997
WI,Bayfield,4617,6147,2086.0,4064.0,0.3391869918699187,0.4289297658862876,6150.0,10764
WI,Brown,75871,65511,24882.0,32666.0,0.4323695002432752,0.5366383273684061,57548.0,141382
WI,Buffalo,4834,2860,1772.0,1772.0,0.5,0.6282817780088381,3544.0,7694
WI,Burnett,6462,3569,2379.0,1802.0,0.5690026309495336,0.6442029707905493,4181.0,10031
WI,Calumet,18156,12116,6638.0,6791.0,0.4943033732965969,0.599762156448203,13429.0,30272
WI,Chippewa,21317,13983,7941.0,8692.0,0.4774243972825107,0.6038810198300283,16633.0,35300
WI,Clark,10002,4524,4145.0,2925.0,0.5862800565770863,0.6885584469227591,7070.0,14526
WI,Columbia,16927,16410,6630.0,10292.0,0.39179765985108145,0.5077541470438252,16922.0,33337
WI,Crawford,4620,3953,1631.0,2467.0,0.39799902391410447,0.5389012014464015,4098.0,8573
WI,Dane,78800,260185,28898.0,168758.0,0.14620350507953211,0.23245866336268567,197656.0,338985
WI,Dodge,31355,16356,12633.0,9691.0,0.5658932091023114,0.6571859738844291,22324.0,47711
WI,Door,9752,10044,4135.0,6546.0,0.38713603595168994,0.49262477268134974,10681.0,19796
WI,Douglas,10923,13218,3723.0,7013.0,0.34677719821162445,0.4524667577979371,10736.0,24141
WI,Dunn,13173,9897,4590.0,5625.0,0.44933920704845814,0.571001300390117,10215.0,23070
WI,Eau Claire,25341,31620,8893.0,18913.0,0.3198230597712724,0.44488334123347556,27806.0,56961
WI,Florence,2133,781,921.0,471.0,0.6616379310344828,0.7319835277968428,1392.0,2914
WI,Fond Du Lac,35754,20588,13776.0,11644.0,0.5419354838709678,0.6345887614923148,25420.0,56342
WI,Forest,3285,1721,1541.0,1052.0,0.5942923254917084,0.6562125449460647,2593.0,5006
WI,Grant,14142,10998,4633.0,6261.0,0.4252799706260327,0.5625298329355609,10894.0,25140
WI,Green,10169,10851,3654.0,6847.0,0.34796686029901913,0.48377735490009516,10501.0,21020
WI,Green Lake,7168,3344,2894.0,1948.0,0.5976869062370921,0.6818873668188736,4842.0,10512
WI,Iowa,5909,7828,2241.0,4862.0,0.31550049274954245,0.43015214384508993,7103.0,13737
WI,Iron,2438,1533,1279.0,1155.0,0.5254724732949877,0.6139511458071015,2434.0,3971
WI,Jackson,5791,4256,1967.0,2529.0,0.4375,0.5763909624763611,4496.0,10047
WI,Jefferson,27208,19904,11108.0,12250.0,0.4755544139053001,0.5775174053319748,23358.0,47112
WI,Juneau,8749,4746,3352.0,2858.0,0.5397745571658615,0.648314190440904,6210.0,13495
WI,Kenosha,44972,42193,14030.0,21458.0,0.3953449053201082,0.515941031377273,35488.0,87165
WI,Kewaunee,7927,3976,2856.0,2519.0,0.5313488372093024,0.6659665630513316,5375.0,11903
WI,La Crosse,28684,37846,9044.0,20496.0,0.3061611374407583,0.43114384488200813,29540.0,66530
