county,precinct,office,district,party,candidate,votes
Davis,LA43:I-N-,President,,Democrat,BERNIE SANDERS,39
Davis,LA43:I-N-,President,,Democrat,TOM STEYER,1
Davis,LA43:I-N-,President,,Democrat,ELIZABETH WARREN,27
Davis,LA43:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA43:I-N-,President,,Democrat,TULSI GABBARD,2
Davis,LA43:I-N-,President,,Democrat,AMY KLOBUCHAR,1
Davis,LA43:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA43:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA43:I-N-,President,,Republican,ROBERT ARDINI,4
Davis,LA43:I-N-,President,,Republican,MATTHEW JOHN MATERN,8
Davis,LA43:I-N-,President,,Republican,BOB ELY,1
Davis,LA43:I-N-,President,,Republican,JOE WALSH,5
Davis,LA43:I-N-,President,,Republican,BILL WELD,5
Davis,LA43:I-N-,President,,Republican,DONALD J. TRUMP,117
Davis,LA44:I-N-,President,,Democrat,JULIÁN CASTRO,1
Davis,LA44:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA44:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA44:I-N-,President,,Democrat,PETE BUTTIGIEG,8
Davis,LA44:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA44:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,15
Davis,LA44:I-N-,President,,Democrat,JOSEPH R. BIDEN,6
Davis,LA44:I-N-,President,,Democrat,BERNIE SANDERS,16
Davis,LA44:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA44:I-N-,President,,Democrat,ELIZABETH WARREN,14
Davis,LA44:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA44:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA44:I-N-,President,,Democrat,AMY KLOBUCHAR,1
Davis,LA44:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA44:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA44:I-N-,President,,Republican,ROBERT ARDINI,4
Davis,LA44:I-N-,President,,Republican,MATTHEW JOHN MATERN,1
Davis,LA44:I-N-,President,,Republican,BOB ELY,0
Davis,LA44:I-N-,President,,Republican,JOE WALSH,6
Davis,LA44:I-N-,President,,Republican,BILL WELD,11
Davis,LA44:I-N-,President,,Republican,DONALD J. TRUMP,194
Davis,LA44:U-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA44:U-N-,President,,Democrat,ANDREW YANG,0
Davis,LA44:U-N-,President,,Democrat,CORY BOOKER,0
Davis,LA44:U-N-,President,,Democrat,PETE BUTTIGIEG,2
Davis,LA44:U-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA44:U-N-,President,,Democrat,MICHAEL R. BLOOMBERG,0
Davis,LA44:U-N-,President,,Democrat,JOSEPH R. BIDEN,0
Davis,LA44:U-N-,President,,Democrat,BERNIE SANDERS,0
Davis,LA44:U-N-,President,,Democrat,TOM STEYER,0
Davis,LA44:U-N-,President,,Democrat,ELIZABETH WARREN,0
Davis,LA44:U-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA44:U-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA44:U-N-,President,,Democrat,AMY KLOBUCHAR,0
Davis,LA44:U-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA44:U-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA44:U-N-,President,,Republican,ROBERT ARDINI,0
Davis,LA44:U-N-,President,,Republican,MATTHEW JOHN MATERN,0
Davis,LA44:U-N-,President,,Republican,BOB ELY,0
Davis,LA44:U-N-,President,,Republican,JOE WALSH,0
Davis,LA44:U-N-,President,,Republican,BILL WELD,0
Davis,LA44:U-N-,President,,Republican,DONALD J. TRUMP,3
Davis,LA45:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA45:I-N-,President,,Democrat,ANDREW YANG,0
Davis,LA45:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA45:I-N-,President,,Democrat,PETE BUTTIGIEG,11
Davis,LA45:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA45:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,10
Davis,LA45:I-N-,President,,Democrat,JOSEPH R. BIDEN,11
Davis,LA45:I-N-,President,,Democrat,BERNIE SANDERS,26
Davis,LA45:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA45:I-N-,President,,Democrat,ELIZABETH WARREN,8
Davis,LA45:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA45:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA45:I-N-,President,,Democrat,AMY KLOBUCHAR,6
Davis,LA45:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA45:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA45:I-N-,President,,Republican,ROBERT ARDINI,2
Davis,LA45:I-N-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,LA45:I-N-,President,,Republican,BOB ELY,0
Davis,LA45:I-N-,President,,Republican,JOE WALSH,3
Davis,LA45:I-N-,President,,Republican,BILL WELD,12
Davis,LA45:I-N-,President,,Republican,DONALD J. TRUMP,151
Davis,LA46:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA46:I-N-,President,,Democrat,ANDREW YANG,3
Davis,LA46:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA46:I-N-,President,,Democrat,PETE BUTTIGIEG,4
Davis,LA46:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA46:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,3
Davis,LA46:I-N-,President,,Democrat,JOSEPH R. BIDEN,10
Davis,LA46:I-N-,President,,Democrat,BERNIE SANDERS,17
Davis,LA46:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA46:I-N-,President,,Democrat,ELIZABETH WARREN,4
Davis,LA46:I-N-,President,,Democrat,MARIANNE WILLIAMSON,1
Davis,LA46:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA46:I-N-,President,,Democrat,AMY KLOBUCHAR,0
Davis,LA46:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA46:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA46:I-N-,President,,Republican,ROBERT ARDINI,1
Davis,LA46:I-N-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,LA46:I-N-,President,,Republican,BOB ELY,0
Davis,LA46:I-N-,President,,Republican,JOE WALSH,1
Davis,LA46:I-N-,President,,Republican,BILL WELD,12
Davis,LA46:I-N-,President,,Republican,DONALD J. TRUMP,193
Davis,LA47:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,LA47:I-N-,President,,Democrat,ANDREW YANG,1
Davis,LA47:I-N-,President,,Democrat,CORY BOOKER,0
Davis,LA47:I-N-,President,,Democrat,PETE BUTTIGIEG,5
Davis,LA47:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,LA47:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,16
Davis,LA47:I-N-,President,,Democrat,JOSEPH R. BIDEN,5
Davis,LA47:I-N-,President,,Democrat,BERNIE SANDERS,15
Davis,LA47:I-N-,President,,Democrat,TOM STEYER,0
Davis,LA47:I-N-,President,,Democrat,ELIZABETH WARREN,5
Davis,LA47:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,LA47:I-N-,President,,Democrat,TULSI GABBARD,0
Davis,LA47:I-N-,President,,Democrat,AMY KLOBUCHAR,0
Davis,LA47:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,LA47:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,LA47:I-N-,President,,Republican,ROBERT ARDINI,1
Davis,LA47:I-N-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,LA47:I-N-,President,,Republican,BOB ELY,2
Davis,LA47:I-N-,President,,Republican,JOE WALSH,2
Davis,LA47:I-N-,President,,Republican,BILL WELD,8
Davis,LA47:I-N-,President,,Republican,DONALD J. TRUMP,140
Davis,NS01:I-S-,President,,Democrat,JULIÁN CASTRO,2
Davis,NS01:I-S-,President,,Democrat,ANDREW YANG,1
Davis,NS01:I-S-,President,,Democrat,CORY BOOKER,0
Davis,NS01:I-S-,President,,Democrat,PETE BUTTIGIEG,13
Davis,NS01:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS01:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,17
Davis,NS01:I-S-,President,,Democrat,JOSEPH R. BIDEN,37
Davis,NS01:I-S-,President,,Democrat,BERNIE SANDERS,83
Davis,NS01:I-S-,President,,Democrat,TOM STEYER,0
Davis,NS01:I-S-,President,,Democrat,ELIZABETH WARREN,40
Davis,NS01:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS01:I-S-,President,,Democrat,TULSI GABBARD,3
Davis,NS01:I-S-,President,,Democrat,AMY KLOBUCHAR,1
Davis,NS01:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS01:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS01:I-S-,President,,Republican,ROBERT ARDINI,8
Davis,NS01:I-S-,President,,Republican,MATTHEW JOHN MATERN,12
Davis,NS01:I-S-,President,,Republican,BOB ELY,0
Davis,NS01:I-S-,President,,Republican,JOE WALSH,6
Davis,NS01:I-S-,President,,Republican,BILL WELD,25
Davis,NS01:I-S-,President,,Republican,DONALD J. TRUMP,127
Davis,NS02,President,,Democrat,JULIÁN CASTRO,0
Davis,NS02,President,,Democrat,ANDREW YANG,1
Davis,NS02,President,,Democrat,CORY BOOKER,0
Davis,NS02,President,,Democrat,PETE BUTTIGIEG,28
Davis,NS02,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS02,President,,Democrat,MICHAEL R. BLOOMBERG,40
Davis,NS02,President,,Democrat,JOSEPH R. BIDEN,50
Davis,NS02,President,,Democrat,BERNIE SANDERS,121
Davis,NS02,President,,Democrat,TOM STEYER,0
Davis,NS02,President,,Democrat,ELIZABETH WARREN,44
Davis,NS02,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS02,President,,Democrat,TULSI GABBARD,6
Davis,NS02,President,,Democrat,AMY KLOBUCHAR,8
Davis,NS02,President,,Democrat,DEVAL PATRICK,0
Davis,NS02,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS02,President,,Republican,ROBERT ARDINI,2
Davis,NS02,President,,Republican,MATTHEW JOHN MATERN,6
Davis,NS02,President,,Republican,BOB ELY,1
Davis,NS02,President,,Republican,JOE WALSH,9
Davis,NS02,President,,Republican,BILL WELD,37
Davis,NS02,President,,Republican,DONALD J. TRUMP,224
Davis,NS03:I-S-,President,,Democrat,JULIÁN CASTRO,1
Davis,NS03:I-S-,President,,Democrat,ANDREW YANG,1
Davis,NS03:I-S-,President,,Democrat,CORY BOOKER,0
Davis,NS03:I-S-,President,,Democrat,PETE BUTTIGIEG,16
Davis,NS03:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS03:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,26
Davis,NS03:I-S-,President,,Democrat,JOSEPH R. BIDEN,25
Davis,NS03:I-S-,President,,Democrat,BERNIE SANDERS,51
Davis,NS03:I-S-,President,,Democrat,TOM STEYER,0
Davis,NS03:I-S-,President,,Democrat,ELIZABETH WARREN,23
Davis,NS03:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS03:I-S-,President,,Democrat,TULSI GABBARD,1
Davis,NS03:I-S-,President,,Democrat,AMY KLOBUCHAR,8
Davis,NS03:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS03:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS03:I-S-,President,,Republican,ROBERT ARDINI,3
Davis,NS03:I-S-,President,,Republican,MATTHEW JOHN MATERN,10
Davis,NS03:I-S-,President,,Republican,BOB ELY,1
Davis,NS03:I-S-,President,,Republican,JOE WALSH,3
Davis,NS03:I-S-,President,,Republican,BILL WELD,19
Davis,NS03:I-S-,President,,Republican,DONALD J. TRUMP,138
Davis,NS03:IDS-,President,,Democrat,JULIÁN CASTRO,0
Davis,NS03:IDS-,President,,Democrat,ANDREW YANG,0
Davis,NS03:IDS-,President,,Democrat,CORY BOOKER,0
Davis,NS03:IDS-,President,,Democrat,PETE BUTTIGIEG,0
Davis,NS03:IDS-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS03:IDS-,President,,Democrat,MICHAEL R. BLOOMBERG,1
Davis,NS03:IDS-,President,,Democrat,JOSEPH R. BIDEN,2
Davis,NS03:IDS-,President,,Democrat,BERNIE SANDERS,12
Davis,NS03:IDS-,President,,Democrat,TOM STEYER,0
Davis,NS03:IDS-,President,,Democrat,ELIZABETH WARREN,7
Davis,NS03:IDS-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS03:IDS-,President,,Democrat,TULSI GABBARD,1
Davis,NS03:IDS-,President,,Democrat,AMY KLOBUCHAR,1
Davis,NS03:IDS-,President,,Democrat,DEVAL PATRICK,0
Davis,NS03:IDS-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS03:IDS-,President,,Republican,ROBERT ARDINI,1
Davis,NS03:IDS-,President,,Republican,MATTHEW JOHN MATERN,0
Davis,NS03:IDS-,President,,Republican,BOB ELY,0
Davis,NS03:IDS-,President,,Republican,JOE WALSH,0
Davis,NS03:IDS-,President,,Republican,BILL WELD,0
Davis,NS03:IDS-,President,,Republican,DONALD J. TRUMP,10
Davis,NS04:I-S-,President,,Democrat,JULIÁN CASTRO,1
Davis,NS04:I-S-,President,,Democrat,ANDREW YANG,0
Davis,NS04:I-S-,President,,Democrat,CORY BOOKER,0
Davis,NS04:I-S-,President,,Democrat,PETE BUTTIGIEG,22
Davis,NS04:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS04:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,17
Davis,NS04:I-S-,President,,Democrat,JOSEPH R. BIDEN,32
Davis,NS04:I-S-,President,,Democrat,BERNIE SANDERS,85
Davis,NS04:I-S-,President,,Democrat,TOM STEYER,0
Davis,NS04:I-S-,President,,Democrat,ELIZABETH WARREN,40
Davis,NS04:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS04:I-S-,President,,Democrat,TULSI GABBARD,1
Davis,NS04:I-S-,President,,Democrat,AMY KLOBUCHAR,7
Davis,NS04:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS04:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS04:I-S-,President,,Republican,ROBERT ARDINI,4
Davis,NS04:I-S-,President,,Republican,MATTHEW JOHN MATERN,6
Davis,NS04:I-S-,President,,Republican,BOB ELY,0
Davis,NS04:I-S-,President,,Republican,JOE WALSH,7
Davis,NS04:I-S-,President,,Republican,BILL WELD,14
Davis,NS04:I-S-,President,,Republican,DONALD J. TRUMP,136
Davis,NS05:I-S-,President,,Democrat,JULIÁN CASTRO,0
Davis,NS05:I-S-,President,,Democrat,ANDREW YANG,0
Davis,NS05:I-S-,President,,Democrat,CORY BOOKER,1
Davis,NS05:I-S-,President,,Democrat,PETE BUTTIGIEG,6
Davis,NS05:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS05:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,19
Davis,NS05:I-S-,President,,Democrat,JOSEPH R. BIDEN,15
Davis,NS05:I-S-,President,,Democrat,BERNIE SANDERS,17
Davis,NS05:I-S-,President,,Democrat,TOM STEYER,0
Davis,NS05:I-S-,President,,Democrat,ELIZABETH WARREN,9
Davis,NS05:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS05:I-S-,President,,Democrat,TULSI GABBARD,2
Davis,NS05:I-S-,President,,Democrat,AMY KLOBUCHAR,1
Davis,NS05:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS05:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS05:I-S-,President,,Republican,ROBERT ARDINI,0
Davis,NS05:I-S-,President,,Republican,MATTHEW JOHN MATERN,2
Davis,NS05:I-S-,President,,Republican,BOB ELY,0
Davis,NS05:I-S-,President,,Republican,JOE WALSH,3
Davis,NS05:I-S-,President,,Republican,BILL WELD,18
Davis,NS05:I-S-,President,,Republican,DONALD J. TRUMP,174
Davis,NS06,President,,Democrat,JULIÁN CASTRO,0
Davis,NS06,President,,Democrat,ANDREW YANG,0
Davis,NS06,President,,Democrat,CORY BOOKER,0
Davis,NS06,President,,Democrat,PETE BUTTIGIEG,18
Davis,NS06,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS06,President,,Democrat,MICHAEL R. BLOOMBERG,24
Davis,NS06,President,,Democrat,JOSEPH R. BIDEN,26
Davis,NS06,President,,Democrat,BERNIE SANDERS,36
Davis,NS06,President,,Democrat,TOM STEYER,1
Davis,NS06,President,,Democrat,ELIZABETH WARREN,19
Davis,NS06,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS06,President,,Democrat,TULSI GABBARD,1
Davis,NS06,President,,Democrat,AMY KLOBUCHAR,6
Davis,NS06,President,,Democrat,DEVAL PATRICK,0
Davis,NS06,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS06,President,,Republican,ROBERT ARDINI,3
Davis,NS06,President,,Republican,MATTHEW JOHN MATERN,1
Davis,NS06,President,,Republican,BOB ELY,1
Davis,NS06,President,,Republican,JOE WALSH,5
Davis,NS06,President,,Republican,BILL WELD,37
Davis,NS06,President,,Republican,DONALD J. TRUMP,149
Davis,NS07:UDS-,President,,Democrat,JULIÁN CASTRO,0
Davis,NS07:UDS-,President,,Democrat,ANDREW YANG,0
Davis,NS07:UDS-,President,,Democrat,CORY BOOKER,0
Davis,NS07:UDS-,President,,Democrat,PETE BUTTIGIEG,7
Davis,NS07:UDS-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS07:UDS-,President,,Democrat,MICHAEL R. BLOOMBERG,6
Davis,NS07:UDS-,President,,Democrat,JOSEPH R. BIDEN,8
Davis,NS07:UDS-,President,,Democrat,BERNIE SANDERS,32
Davis,NS07:UDS-,President,,Democrat,TOM STEYER,0
Davis,NS07:UDS-,President,,Democrat,ELIZABETH WARREN,21
Davis,NS07:UDS-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS07:UDS-,President,,Democrat,TULSI GABBARD,0
Davis,NS07:UDS-,President,,Democrat,AMY KLOBUCHAR,3
Davis,NS07:UDS-,President,,Democrat,DEVAL PATRICK,0
Davis,NS07:UDS-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS07:UDS-,President,,Republican,ROBERT ARDINI,2
Davis,NS07:UDS-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,NS07:UDS-,President,,Republican,BOB ELY,0
Davis,NS07:UDS-,President,,Republican,JOE WALSH,4
Davis,NS07:UDS-,President,,Republican,BILL WELD,12
Davis,NS07:UDS-,President,,Republican,DONALD J. TRUMP,71
Davis,NS08:I-S-,President,,Democrat,JULIÁN CASTRO,0
Davis,NS08:I-S-,President,,Democrat,ANDREW YANG,0
Davis,NS08:I-S-,President,,Democrat,CORY BOOKER,0
Davis,NS08:I-S-,President,,Democrat,PETE BUTTIGIEG,12
Davis,NS08:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS08:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,19
Davis,NS08:I-S-,President,,Democrat,JOSEPH R. BIDEN,14
Davis,NS08:I-S-,President,,Democrat,BERNIE SANDERS,22
Davis,NS08:I-S-,President,,Democrat,TOM STEYER,0
Davis,NS08:I-S-,President,,Democrat,ELIZABETH WARREN,17
Davis,NS08:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS08:I-S-,President,,Democrat,TULSI GABBARD,5
Davis,NS08:I-S-,President,,Democrat,AMY KLOBUCHAR,5
Davis,NS08:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS08:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS08:I-S-,President,,Republican,ROBERT ARDINI,0
Davis,NS08:I-S-,President,,Republican,MATTHEW JOHN MATERN,4
Davis,NS08:I-S-,President,,Republican,BOB ELY,0
Davis,NS08:I-S-,President,,Republican,JOE WALSH,3
Davis,NS08:I-S-,President,,Republican,BILL WELD,18
Davis,NS08:I-S-,President,,Republican,DONALD J. TRUMP,78
Davis,NS08:IDS-,President,,Democrat,JULIÁN CASTRO,1
Davis,NS08:IDS-,President,,Democrat,ANDREW YANG,1
Davis,NS08:IDS-,President,,Democrat,CORY BOOKER,0
Davis,NS08:IDS-,President,,Democrat,PETE BUTTIGIEG,13
Davis,NS08:IDS-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS08:IDS-,President,,Democrat,MICHAEL R. BLOOMBERG,12
Davis,NS08:IDS-,President,,Democrat,JOSEPH R. BIDEN,15
Davis,NS08:IDS-,President,,Democrat,BERNIE SANDERS,17
Davis,NS08:IDS-,President,,Democrat,TOM STEYER,0
Davis,NS08:IDS-,President,,Democrat,ELIZABETH WARREN,9
Davis,NS08:IDS-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS08:IDS-,President,,Democrat,TULSI GABBARD,3
Davis,NS08:IDS-,President,,Democrat,AMY KLOBUCHAR,4
Davis,NS08:IDS-,President,,Democrat,DEVAL PATRICK,0
Davis,NS08:IDS-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS08:IDS-,President,,Republican,ROBERT ARDINI,3
Davis,NS08:IDS-,President,,Republican,MATTHEW JOHN MATERN,3
Davis,NS08:IDS-,President,,Republican,BOB ELY,0
Davis,NS08:IDS-,President,,Republican,JOE WALSH,8
Davis,NS08:IDS-,President,,Republican,BILL WELD,15
Davis,NS08:IDS-,President,,Republican,DONALD J. TRUMP,122
Davis,NS09:I-S-,President,,Democrat,JULIÁN CASTRO,0
Davis,NS09:I-S-,President,,Democrat,ANDREW YANG,1
Davis,NS09:I-S-,President,,Democrat,CORY BOOKER,0
Davis,NS09:I-S-,President,,Democrat,PETE BUTTIGIEG,34
Davis,NS09:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS09:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,45
Davis,NS09:I-S-,President,,Democrat,JOSEPH R. BIDEN,32
Davis,NS09:I-S-,President,,Democrat,BERNIE SANDERS,80
Davis,NS09:I-S-,President,,Democrat,TOM STEYER,1
Davis,NS09:I-S-,President,,Democrat,ELIZABETH WARREN,33
Davis,NS09:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS09:I-S-,President,,Democrat,TULSI GABBARD,1
Davis,NS09:I-S-,President,,Democrat,AMY KLOBUCHAR,10
Davis,NS09:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS09:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS09:I-S-,President,,Republican,ROBERT ARDINI,3
Davis,NS09:I-S-,President,,Republican,MATTHEW JOHN MATERN,1
Davis,NS09:I-S-,President,,Republican,BOB ELY,0
Davis,NS09:I-S-,President,,Republican,JOE WALSH,6
Davis,NS09:I-S-,President,,Republican,BILL WELD,31
Davis,NS09:I-S-,President,,Republican,DONALD J. TRUMP,149
Davis,NS10:I-S-,President,,Democrat,JULIÁN CASTRO,0
Davis,NS10:I-S-,President,,Democrat,ANDREW YANG,2
Davis,NS10:I-S-,President,,Democrat,CORY BOOKER,0
Davis,NS10:I-S-,President,,Democrat,PETE BUTTIGIEG,28
Davis,NS10:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS10:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,13
Davis,NS10:I-S-,President,,Democrat,JOSEPH R. BIDEN,28
Davis,NS10:I-S-,President,,Democrat,BERNIE SANDERS,65
Davis,NS10:I-S-,President,,Democrat,TOM STEYER,0
Davis,NS10:I-S-,President,,Democrat,ELIZABETH WARREN,32
Davis,NS10:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS10:I-S-,President,,Democrat,TULSI GABBARD,3
Davis,NS10:I-S-,President,,Democrat,AMY KLOBUCHAR,4
Davis,NS10:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS10:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS10:I-S-,President,,Republican,ROBERT ARDINI,1
Davis,NS10:I-S-,President,,Republican,MATTHEW JOHN MATERN,6
Davis,NS10:I-S-,President,,Republican,BOB ELY,2
Davis,NS10:I-S-,President,,Republican,JOE WALSH,4
Davis,NS10:I-S-,President,,Republican,BILL WELD,28
Davis,NS10:I-S-,President,,Republican,DONALD J. TRUMP,84
Davis,NS11:I-S-,President,,Democrat,JULIÁN CASTRO,0
Davis,NS11:I-S-,President,,Democrat,ANDREW YANG,0
Davis,NS11:I-S-,President,,Democrat,CORY BOOKER,1
Davis,NS11:I-S-,President,,Democrat,PETE BUTTIGIEG,10
Davis,NS11:I-S-,President,,Democrat,NATHAN BLOXHAM,0
Davis,NS11:I-S-,President,,Democrat,MICHAEL R. BLOOMBERG,24
Davis,NS11:I-S-,President,,Democrat,JOSEPH R. BIDEN,20
Davis,NS11:I-S-,President,,Democrat,BERNIE SANDERS,16
Davis,NS11:I-S-,President,,Democrat,TOM STEYER,1
Davis,NS11:I-S-,President,,Democrat,ELIZABETH WARREN,11
Davis,NS11:I-S-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,NS11:I-S-,President,,Democrat,TULSI GABBARD,2
Davis,NS11:I-S-,President,,Democrat,AMY KLOBUCHAR,2
Davis,NS11:I-S-,President,,Democrat,DEVAL PATRICK,0
Davis,NS11:I-S-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,NS11:I-S-,President,,Republican,ROBERT ARDINI,0
Davis,NS11:I-S-,President,,Republican,MATTHEW JOHN MATERN,2
Davis,NS11:I-S-,President,,Republican,BOB ELY,2
Davis,NS11:I-S-,President,,Republican,JOE WALSH,1
Davis,NS11:I-S-,President,,Republican,BILL WELD,27
Davis,NS11:I-S-,President,,Republican,DONALD J. TRUMP,174
Davis,SU01:I-N-,President,,Democrat,JULIÁN CASTRO,0
Davis,SU01:I-N-,President,,Democrat,ANDREW YANG,1
Davis,SU01:I-N-,President,,Democrat,CORY BOOKER,0
Davis,SU01:I-N-,President,,Democrat,PETE BUTTIGIEG,5
Davis,SU01:I-N-,President,,Democrat,NATHAN BLOXHAM,0
Davis,SU01:I-N-,President,,Democrat,MICHAEL R. BLOOMBERG,13
Davis,SU01:I-N-,President,,Democrat,JOSEPH R. BIDEN,22
Davis,SU01:I-N-,President,,Democrat,BERNIE SANDERS,26
Davis,SU01:I-N-,President,,Democrat,TOM STEYER,0
Davis,SU01:I-N-,President,,Democrat,ELIZABETH WARREN,7
Davis,SU01:I-N-,President,,Democrat,MARIANNE WILLIAMSON,0
Davis,SU01:I-N-,President,,Democrat,TULSI GABBARD,3
Davis,SU01:I-N-,President,,Democrat,AMY KLOBUCHAR,0
Davis,SU01:I-N-,President,,Democrat,DEVAL PATRICK,0
Davis,SU01:I-N-,President,,Democrat,ROQUE DE LA FUENTE,0
Davis,SU01:I-N-,President,,Republican,ROBERT ARDINI,0
Davis,SU01:I-N-,President,,Republican,MATTHEW JOHN MATERN,1
Davis,SU01:I-N-,President,,Republican,BOB ELY,0
Davis,SU01:I-N-,President,,Republican,JOE WALSH,2
Davis,SU01:I-N-,President,,Republican,BILL WELD,9
Davis,SU01:I-N-,President,,Republican,DONALD J. TRUMP,75
Davis,SU02:I-N-,President,,Democrat,JULIÁN CASTRO,0
