county,precinct,office,district,party,candidate,votes
Utah,PR40,President,,Republican,BOB ELY,0
Utah,PR40,President,,Republican,JOE WALSH,5
Utah,PR40,President,,Republican,BILL WELD,29
Utah,PR40,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,PR40,President,,Republican,DONALD J. TRUMP,217
Utah,PR41,President,,Democrat,JULIÁN CASTRO,0
Utah,PR41,President,,Democrat,ANDREW YANG,0
Utah,PR41,President,,Democrat,CORY BOOKER,0
Utah,PR41,President,,Democrat,PETE BUTTIGIEG,5
Utah,PR41,President,,Democrat,NATHAN BLOXHAM,0
Utah,PR41,President,,Democrat,MICHAEL R. BLOOMBERG,10
Utah,PR41,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,PR41,President,,Democrat,JOSEPH R. BIDEN,8
Utah,PR41,President,,Democrat,BERNIE SANDERS,24
Utah,PR41,President,,Democrat,TOM STEYER,0
Utah,PR41,President,,Democrat,ELIZABETH WARREN,15
Utah,PR41,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,PR41,President,,Democrat,TULSI GABBARD,1
Utah,PR41,President,,Democrat,AMY KLOBUCHAR,5
Utah,PR41,President,,Democrat,DEVAL PATRICK,0
Utah,PR41,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,PR41,President,,Republican,ROBERT ARDINI,0
Utah,PR41,President,,Republican,MATTHEW JOHN MATERN,2
Utah,PR41,President,,Republican,BOB ELY,0
Utah,PR41,President,,Republican,JOE WALSH,5
Utah,PR41,President,,Republican,BILL WELD,14
Utah,PR41,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,PR41,President,,Republican,DONALD J. TRUMP,268
Utah,PR42,President,,Democrat,JULIÁN CASTRO,0
Utah,PR42,President,,Democrat,ANDREW YANG,0
Utah,PR42,President,,Democrat,CORY BOOKER,0
Utah,PR42,President,,Democrat,PETE BUTTIGIEG,7
Utah,PR42,President,,Democrat,NATHAN BLOXHAM,0
Utah,PR42,President,,Democrat,MICHAEL R. BLOOMBERG,28
Utah,PR42,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,PR42,President,,Democrat,JOSEPH R. BIDEN,21
Utah,PR42,President,,Democrat,BERNIE SANDERS,18
Utah,PR42,President,,Democrat,TOM STEYER,0
Utah,PR42,President,,Democrat,ELIZABETH WARREN,17
Utah,PR42,President,,Democrat,MARIANNE WILLIAMSON,1
Utah,PR42,President,,Democrat,TULSI GABBARD,2
Utah,PR42,President,,Democrat,AMY KLOBUCHAR,7
Utah,PR42,President,,Democrat,DEVAL PATRICK,0
Utah,PR42,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,PR42,President,,Republican,ROBERT ARDINI,1
Utah,PR42,President,,Republican,MATTHEW JOHN MATERN,4
Utah,PR42,President,,Republican,BOB ELY,0
Utah,PR42,President,,Republican,JOE WALSH,5
Utah,PR42,President,,Republican,BILL WELD,30
Utah,PR42,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,7
Utah,PR42,President,,Republican,DONALD J. TRUMP,277
Utah,PR43,President,,Democrat,JULIÁN CASTRO,0
Utah,PR43,President,,Democrat,ANDREW YANG,0
Utah,PR43,President,,Democrat,CORY BOOKER,0
Utah,PR43,President,,Democrat,PETE BUTTIGIEG,6
Utah,PR43,President,,Democrat,NATHAN BLOXHAM,0
Utah,PR43,President,,Democrat,MICHAEL R. BLOOMBERG,8
Utah,PR43,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,PR43,President,,Democrat,JOSEPH R. BIDEN,23
Utah,PR43,President,,Democrat,BERNIE SANDERS,54
Utah,PR43,President,,Democrat,TOM STEYER,0
Utah,PR43,President,,Democrat,ELIZABETH WARREN,19
Utah,PR43,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,PR43,President,,Democrat,TULSI GABBARD,0
Utah,PR43,President,,Democrat,AMY KLOBUCHAR,4
Utah,PR43,President,,Democrat,DEVAL PATRICK,0
Utah,PR43,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,PR43,President,,Republican,ROBERT ARDINI,1
Utah,PR43,President,,Republican,MATTHEW JOHN MATERN,5
Utah,PR43,President,,Republican,BOB ELY,1
Utah,PR43,President,,Republican,JOE WALSH,4
Utah,PR43,President,,Republican,BILL WELD,9
Utah,PR43,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,4
Utah,PR43,President,,Republican,DONALD J. TRUMP,127
Utah,PR44,President,,Democrat,JULIÁN CASTRO,0
Utah,PR44,President,,Democrat,ANDREW YANG,0
Utah,PR44,President,,Democrat,CORY BOOKER,0
Utah,PR44,President,,Democrat,PETE BUTTIGIEG,3
Utah,PR44,President,,Democrat,NATHAN BLOXHAM,0
Utah,PR44,President,,Democrat,MICHAEL R. BLOOMBERG,17
Utah,PR44,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),2
Utah,PR44,President,,Democrat,JOSEPH R. BIDEN,16
Utah,PR44,President,,Democrat,BERNIE SANDERS,58
Utah,PR44,President,,Democrat,TOM STEYER,0
Utah,PR44,President,,Democrat,ELIZABETH WARREN,24
Utah,PR44,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,PR44,President,,Democrat,TULSI GABBARD,3
Utah,PR44,President,,Democrat,AMY KLOBUCHAR,1
Utah,PR44,President,,Democrat,DEVAL PATRICK,0
Utah,PR44,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,PR44,President,,Republican,ROBERT ARDINI,5
Utah,PR44,President,,Republican,MATTHEW JOHN MATERN,7
Utah,PR44,President,,Republican,BOB ELY,1
Utah,PR44,President,,Republican,JOE WALSH,3
Utah,PR44,President,,Republican,BILL WELD,18
Utah,PR44,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,PR44,President,,Republican,DONALD J. TRUMP,119
Utah,PR45,President,,Democrat,JULIÁN CASTRO,1
Utah,PR45,President,,Democrat,ANDREW YANG,3
Utah,PR45,President,,Democrat,CORY BOOKER,0
Utah,PR45,President,,Democrat,PETE BUTTIGIEG,4
Utah,PR45,President,,Democrat,NATHAN BLOXHAM,0
Utah,PR45,President,,Democrat,MICHAEL R. BLOOMBERG,26
Utah,PR45,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),1
Utah,PR45,President,,Democrat,JOSEPH R. BIDEN,17
Utah,PR45,President,,Democrat,BERNIE SANDERS,51
Utah,PR45,President,,Democrat,TOM STEYER,0
Utah,PR45,President,,Democrat,ELIZABETH WARREN,22
Utah,PR45,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,PR45,President,,Democrat,TULSI GABBARD,2
Utah,PR45,President,,Democrat,AMY KLOBUCHAR,7
Utah,PR45,President,,Democrat,DEVAL PATRICK,0
Utah,PR45,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,PR45,President,,Republican,ROBERT ARDINI,6
Utah,PR45,President,,Republican,MATTHEW JOHN MATERN,7
Utah,PR45,President,,Republican,BOB ELY,3
Utah,PR45,President,,Republican,JOE WALSH,6
Utah,PR45,President,,Republican,BILL WELD,51
Utah,PR45,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,5
Utah,PR45,President,,Republican,DONALD J. TRUMP,203
Utah,SA01,President,,Democrat,JULIÁN CASTRO,0
Utah,SA01,President,,Democrat,ANDREW YANG,0
Utah,SA01,President,,Democrat,CORY BOOKER,0
Utah,SA01,President,,Democrat,PETE BUTTIGIEG,4
Utah,SA01,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA01,President,,Democrat,MICHAEL R. BLOOMBERG,5
Utah,SA01,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA01,President,,Democrat,JOSEPH R. BIDEN,4
Utah,SA01,President,,Democrat,BERNIE SANDERS,3
Utah,SA01,President,,Democrat,TOM STEYER,0
Utah,SA01,President,,Democrat,ELIZABETH WARREN,3
Utah,SA01,President,,Democrat,MARIANNE WILLIAMSON,1
Utah,SA01,President,,Democrat,TULSI GABBARD,0
Utah,SA01,President,,Democrat,AMY KLOBUCHAR,0
Utah,SA01,President,,Democrat,DEVAL PATRICK,0
Utah,SA01,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SA01,President,,Republican,ROBERT ARDINI,1
Utah,SA01,President,,Republican,MATTHEW JOHN MATERN,0
Utah,SA01,President,,Republican,BOB ELY,0
Utah,SA01,President,,Republican,JOE WALSH,1
Utah,SA01,President,,Republican,BILL WELD,4
Utah,SA01,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,4
Utah,SA01,President,,Republican,DONALD J. TRUMP,69
Utah,SA02,President,,Democrat,JULIÁN CASTRO,0
Utah,SA02,President,,Democrat,ANDREW YANG,0
Utah,SA02,President,,Democrat,CORY BOOKER,1
Utah,SA02,President,,Democrat,PETE BUTTIGIEG,5
Utah,SA02,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA02,President,,Democrat,MICHAEL R. BLOOMBERG,12
Utah,SA02,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA02,President,,Democrat,JOSEPH R. BIDEN,20
Utah,SA02,President,,Democrat,BERNIE SANDERS,24
Utah,SA02,President,,Democrat,TOM STEYER,1
Utah,SA02,President,,Democrat,ELIZABETH WARREN,15
Utah,SA02,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SA02,President,,Democrat,TULSI GABBARD,4
Utah,SA02,President,,Democrat,AMY KLOBUCHAR,7
Utah,SA02,President,,Democrat,DEVAL PATRICK,0
Utah,SA02,President,,Democrat,ROQUE DE LA FUENTE,2
Utah,SA02,President,,Republican,ROBERT ARDINI,5
Utah,SA02,President,,Republican,MATTHEW JOHN MATERN,10
Utah,SA02,President,,Republican,BOB ELY,1
Utah,SA02,President,,Republican,JOE WALSH,7
Utah,SA02,President,,Republican,BILL WELD,22
Utah,SA02,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,3
Utah,SA02,President,,Republican,DONALD J. TRUMP,538
Utah,SA02:UN,President,,Democrat,JULIÁN CASTRO,0
Utah,SA02:UN,President,,Democrat,ANDREW YANG,1
Utah,SA02:UN,President,,Democrat,CORY BOOKER,0
Utah,SA02:UN,President,,Democrat,PETE BUTTIGIEG,1
Utah,SA02:UN,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA02:UN,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,SA02:UN,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA02:UN,President,,Democrat,JOSEPH R. BIDEN,1
Utah,SA02:UN,President,,Democrat,BERNIE SANDERS,2
Utah,SA02:UN,President,,Democrat,TOM STEYER,0
Utah,SA02:UN,President,,Democrat,ELIZABETH WARREN,0
Utah,SA02:UN,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SA02:UN,President,,Democrat,TULSI GABBARD,0
Utah,SA02:UN,President,,Democrat,AMY KLOBUCHAR,0
Utah,SA02:UN,President,,Democrat,DEVAL PATRICK,0
Utah,SA02:UN,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SA02:UN,President,,Republican,ROBERT ARDINI,0
Utah,SA02:UN,President,,Republican,MATTHEW JOHN MATERN,0
Utah,SA02:UN,President,,Republican,BOB ELY,0
Utah,SA02:UN,President,,Republican,JOE WALSH,1
Utah,SA02:UN,President,,Republican,BILL WELD,4
Utah,SA02:UN,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,SA02:UN,President,,Republican,DONALD J. TRUMP,36
Utah,SA03,President,,Democrat,JULIÁN CASTRO,0
Utah,SA03,President,,Democrat,ANDREW YANG,0
Utah,SA03,President,,Democrat,CORY BOOKER,0
Utah,SA03,President,,Democrat,PETE BUTTIGIEG,9
Utah,SA03,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA03,President,,Democrat,MICHAEL R. BLOOMBERG,17
Utah,SA03,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA03,President,,Democrat,JOSEPH R. BIDEN,18
Utah,SA03,President,,Democrat,BERNIE SANDERS,24
Utah,SA03,President,,Democrat,TOM STEYER,0
Utah,SA03,President,,Democrat,ELIZABETH WARREN,12
Utah,SA03,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SA03,President,,Democrat,TULSI GABBARD,2
Utah,SA03,President,,Democrat,AMY KLOBUCHAR,4
Utah,SA03,President,,Democrat,DEVAL PATRICK,0
Utah,SA03,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SA03,President,,Republican,ROBERT ARDINI,5
Utah,SA03,President,,Republican,MATTHEW JOHN MATERN,8
Utah,SA03,President,,Republican,BOB ELY,3
Utah,SA03,President,,Republican,JOE WALSH,6
Utah,SA03,President,,Republican,BILL WELD,28
Utah,SA03,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,SA03,President,,Republican,DONALD J. TRUMP,426
Utah,SA03:UN,President,,Democrat,JULIÁN CASTRO,0
Utah,SA03:UN,President,,Democrat,ANDREW YANG,0
Utah,SA03:UN,President,,Democrat,CORY BOOKER,0
Utah,SA03:UN,President,,Democrat,PETE BUTTIGIEG,0
Utah,SA03:UN,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA03:UN,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,SA03:UN,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA03:UN,President,,Democrat,JOSEPH R. BIDEN,0
Utah,SA03:UN,President,,Democrat,BERNIE SANDERS,0
Utah,SA03:UN,President,,Democrat,TOM STEYER,0
Utah,SA03:UN,President,,Democrat,ELIZABETH WARREN,0
Utah,SA03:UN,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SA03:UN,President,,Democrat,TULSI GABBARD,0
Utah,SA03:UN,President,,Democrat,AMY KLOBUCHAR,0
Utah,SA03:UN,President,,Democrat,DEVAL PATRICK,0
Utah,SA03:UN,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SA03:UN,President,,Republican,ROBERT ARDINI,0
Utah,SA03:UN,President,,Republican,MATTHEW JOHN MATERN,0
Utah,SA03:UN,President,,Republican,BOB ELY,0
Utah,SA03:UN,President,,Republican,JOE WALSH,0
Utah,SA03:UN,President,,Republican,BILL WELD,0
Utah,SA03:UN,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,SA03:UN,President,,Republican,DONALD J. TRUMP,0
Utah,SA04,President,,Democrat,JULIÁN CASTRO,0
Utah,SA04,President,,Democrat,ANDREW YANG,0
Utah,SA04,President,,Democrat,CORY BOOKER,0
Utah,SA04,President,,Democrat,PETE BUTTIGIEG,2
Utah,SA04,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA04,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,SA04,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA04,President,,Democrat,JOSEPH R. BIDEN,8
Utah,SA04,President,,Democrat,BERNIE SANDERS,14
Utah,SA04,President,,Democrat,TOM STEYER,0
Utah,SA04,President,,Democrat,ELIZABETH WARREN,5
Utah,SA04,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SA04,President,,Democrat,TULSI GABBARD,1
Utah,SA04,President,,Democrat,AMY KLOBUCHAR,0
Utah,SA04,President,,Democrat,DEVAL PATRICK,0
Utah,SA04,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SA04,President,,Republican,ROBERT ARDINI,0
Utah,SA04,President,,Republican,MATTHEW JOHN MATERN,0
Utah,SA04,President,,Republican,BOB ELY,0
Utah,SA04,President,,Republican,JOE WALSH,4
Utah,SA04,President,,Republican,BILL WELD,11
Utah,SA04,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,SA04,President,,Republican,DONALD J. TRUMP,157
Utah,SA04:UN,President,,Democrat,JULIÁN CASTRO,0
Utah,SA04:UN,President,,Democrat,ANDREW YANG,0
Utah,SA04:UN,President,,Democrat,CORY BOOKER,0
Utah,SA04:UN,President,,Democrat,PETE BUTTIGIEG,0
Utah,SA04:UN,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA04:UN,President,,Democrat,MICHAEL R. BLOOMBERG,2
Utah,SA04:UN,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA04:UN,President,,Democrat,JOSEPH R. BIDEN,1
Utah,SA04:UN,President,,Democrat,BERNIE SANDERS,1
Utah,SA04:UN,President,,Democrat,TOM STEYER,0
Utah,SA04:UN,President,,Democrat,ELIZABETH WARREN,0
Utah,SA04:UN,President,,Democrat,MARIANNE WILLIAMSON,1
Utah,SA04:UN,President,,Democrat,TULSI GABBARD,0
Utah,SA04:UN,President,,Democrat,AMY KLOBUCHAR,0
Utah,SA04:UN,President,,Democrat,DEVAL PATRICK,0
Utah,SA04:UN,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SA04:UN,President,,Republican,ROBERT ARDINI,2
Utah,SA04:UN,President,,Republican,MATTHEW JOHN MATERN,1
Utah,SA04:UN,President,,Republican,BOB ELY,0
Utah,SA04:UN,President,,Republican,JOE WALSH,0
Utah,SA04:UN,President,,Republican,BILL WELD,2
Utah,SA04:UN,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,2
Utah,SA04:UN,President,,Republican,DONALD J. TRUMP,36
Utah,SA05,President,,Democrat,JULIÁN CASTRO,0
Utah,SA05,President,,Democrat,ANDREW YANG,0
Utah,SA05,President,,Democrat,CORY BOOKER,0
Utah,SA05,President,,Democrat,PETE BUTTIGIEG,0
Utah,SA05,President,,Democrat,NATHAN BLOXHAM,0
Utah,SA05,President,,Democrat,MICHAEL R. BLOOMBERG,2
Utah,SA05,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SA05,President,,Democrat,JOSEPH R. BIDEN,1
Utah,SA05,President,,Democrat,BERNIE SANDERS,1
Utah,SA05,President,,Democrat,TOM STEYER,0
Utah,SA05,President,,Democrat,ELIZABETH WARREN,0
Utah,SA05,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SA05,President,,Democrat,TULSI GABBARD,0
Utah,SA05,President,,Democrat,AMY KLOBUCHAR,1
Utah,SA05,President,,Democrat,DEVAL PATRICK,0
Utah,SA05,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SA05,President,,Republican,ROBERT ARDINI,0
Utah,SA05,President,,Republican,MATTHEW JOHN MATERN,0
Utah,SA05,President,,Republican,BOB ELY,0
Utah,SA05,President,,Republican,JOE WALSH,1
Utah,SA05,President,,Republican,BILL WELD,5
Utah,SA05,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,SA05,President,,Republican,DONALD J. TRUMP,62
Utah,SF01,President,,Democrat,JULIÁN CASTRO,0
Utah,SF01,President,,Democrat,ANDREW YANG,0
Utah,SF01,President,,Democrat,CORY BOOKER,0
Utah,SF01,President,,Democrat,PETE BUTTIGIEG,5
Utah,SF01,President,,Democrat,NATHAN BLOXHAM,0
Utah,SF01,President,,Democrat,MICHAEL R. BLOOMBERG,13
Utah,SF01,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SF01,President,,Democrat,JOSEPH R. BIDEN,12
Utah,SF01,President,,Democrat,BERNIE SANDERS,15
Utah,SF01,President,,Democrat,TOM STEYER,0
Utah,SF01,President,,Democrat,ELIZABETH WARREN,10
Utah,SF01,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SF01,President,,Democrat,TULSI GABBARD,1
Utah,SF01,President,,Democrat,AMY KLOBUCHAR,4
Utah,SF01,President,,Democrat,DEVAL PATRICK,0
Utah,SF01,President,,Democrat,ROQUE DE LA FUENTE,1
Utah,SF01,President,,Republican,ROBERT ARDINI,1
Utah,SF01,President,,Republican,MATTHEW JOHN MATERN,4
Utah,SF01,President,,Republican,BOB ELY,1
Utah,SF01,President,,Republican,JOE WALSH,7
Utah,SF01,President,,Republican,BILL WELD,10
Utah,SF01,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,SF01,President,,Republican,DONALD J. TRUMP,148
Utah,SF02,President,,Democrat,JULIÁN CASTRO,0
Utah,SF02,President,,Democrat,ANDREW YANG,0
Utah,SF02,President,,Democrat,CORY BOOKER,0
Utah,SF02,President,,Democrat,PETE BUTTIGIEG,3
Utah,SF02,President,,Democrat,NATHAN BLOXHAM,0
Utah,SF02,President,,Democrat,MICHAEL R. BLOOMBERG,10
Utah,SF02,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SF02,President,,Democrat,JOSEPH R. BIDEN,13
Utah,SF02,President,,Democrat,BERNIE SANDERS,25
Utah,SF02,President,,Democrat,TOM STEYER,0
Utah,SF02,President,,Democrat,ELIZABETH WARREN,13
Utah,SF02,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SF02,President,,Democrat,TULSI GABBARD,0
Utah,SF02,President,,Democrat,AMY KLOBUCHAR,1
Utah,SF02,President,,Democrat,DEVAL PATRICK,0
Utah,SF02,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SF02,President,,Republican,ROBERT ARDINI,0
Utah,SF02,President,,Republican,MATTHEW JOHN MATERN,5
Utah,SF02,President,,Republican,BOB ELY,1
Utah,SF02,President,,Republican,JOE WALSH,4
Utah,SF02,President,,Republican,BILL WELD,19
Utah,SF02,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,3
Utah,SF02,President,,Republican,DONALD J. TRUMP,195
Utah,SF02:UN,President,,Democrat,JULIÁN CASTRO,0
Utah,SF02:UN,President,,Democrat,ANDREW YANG,0
Utah,SF02:UN,President,,Democrat,CORY BOOKER,0
Utah,SF02:UN,President,,Democrat,PETE BUTTIGIEG,0
Utah,SF02:UN,President,,Democrat,NATHAN BLOXHAM,0
Utah,SF02:UN,President,,Democrat,MICHAEL R. BLOOMBERG,1
Utah,SF02:UN,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SF02:UN,President,,Democrat,JOSEPH R. BIDEN,2
Utah,SF02:UN,President,,Democrat,BERNIE SANDERS,4
Utah,SF02:UN,President,,Democrat,TOM STEYER,0
Utah,SF02:UN,President,,Democrat,ELIZABETH WARREN,1
Utah,SF02:UN,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SF02:UN,President,,Democrat,TULSI GABBARD,0
Utah,SF02:UN,President,,Democrat,AMY KLOBUCHAR,0
Utah,SF02:UN,President,,Democrat,DEVAL PATRICK,0
Utah,SF02:UN,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SF02:UN,President,,Republican,ROBERT ARDINI,0
Utah,SF02:UN,President,,Republican,MATTHEW JOHN MATERN,0
Utah,SF02:UN,President,,Republican,BOB ELY,0
Utah,SF02:UN,President,,Republican,JOE WALSH,1
Utah,SF02:UN,President,,Republican,BILL WELD,0
Utah,SF02:UN,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,SF02:UN,President,,Republican,DONALD J. TRUMP,27
Utah,SF03,President,,Democrat,JULIÁN CASTRO,0
Utah,SF03,President,,Democrat,ANDREW YANG,1
Utah,SF03,President,,Democrat,CORY BOOKER,0
Utah,SF03,President,,Democrat,PETE BUTTIGIEG,6
Utah,SF03,President,,Democrat,NATHAN BLOXHAM,0
Utah,SF03,President,,Democrat,MICHAEL R. BLOOMBERG,5
Utah,SF03,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SF03,President,,Democrat,JOSEPH R. BIDEN,11
Utah,SF03,President,,Democrat,BERNIE SANDERS,30
Utah,SF03,President,,Democrat,TOM STEYER,0
Utah,SF03,President,,Democrat,ELIZABETH WARREN,11
Utah,SF03,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SF03,President,,Democrat,TULSI GABBARD,1
Utah,SF03,President,,Democrat,AMY KLOBUCHAR,4
Utah,SF03,President,,Democrat,DEVAL PATRICK,0
Utah,SF03,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SF03,President,,Republican,ROBERT ARDINI,1
Utah,SF03,President,,Republican,MATTHEW JOHN MATERN,3
Utah,SF03,President,,Republican,BOB ELY,1
Utah,SF03,President,,Republican,JOE WALSH,9
Utah,SF03,President,,Republican,BILL WELD,10
Utah,SF03,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,SF03,President,,Republican,DONALD J. TRUMP,179
Utah,SF04,President,,Democrat,JULIÁN CASTRO,1
Utah,SF04,President,,Democrat,ANDREW YANG,1
Utah,SF04,President,,Democrat,CORY BOOKER,0
Utah,SF04,President,,Democrat,PETE BUTTIGIEG,6
Utah,SF04,President,,Democrat,NATHAN BLOXHAM,0
Utah,SF04,President,,Democrat,MICHAEL R. BLOOMBERG,6
Utah,SF04,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),2
Utah,SF04,President,,Democrat,JOSEPH R. BIDEN,19
Utah,SF04,President,,Democrat,BERNIE SANDERS,53
Utah,SF04,President,,Democrat,TOM STEYER,0
Utah,SF04,President,,Democrat,ELIZABETH WARREN,16
Utah,SF04,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SF04,President,,Democrat,TULSI GABBARD,2
Utah,SF04,President,,Democrat,AMY KLOBUCHAR,2
Utah,SF04,President,,Democrat,DEVAL PATRICK,0
Utah,SF04,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SF04,President,,Republican,ROBERT ARDINI,1
Utah,SF04,President,,Republican,MATTHEW JOHN MATERN,2
Utah,SF04,President,,Republican,BOB ELY,1
Utah,SF04,President,,Republican,JOE WALSH,4
Utah,SF04,President,,Republican,BILL WELD,10
Utah,SF04,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,1
Utah,SF04,President,,Republican,DONALD J. TRUMP,198
Utah,SF04:UN,President,,Democrat,JULIÁN CASTRO,0
Utah,SF04:UN,President,,Democrat,ANDREW YANG,0
Utah,SF04:UN,President,,Democrat,CORY BOOKER,0
Utah,SF04:UN,President,,Democrat,PETE BUTTIGIEG,0
Utah,SF04:UN,President,,Democrat,NATHAN BLOXHAM,0
Utah,SF04:UN,President,,Democrat,MICHAEL R. BLOOMBERG,0
Utah,SF04:UN,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
Utah,SF04:UN,President,,Democrat,JOSEPH R. BIDEN,0
Utah,SF04:UN,President,,Democrat,BERNIE SANDERS,1
Utah,SF04:UN,President,,Democrat,TOM STEYER,0
Utah,SF04:UN,President,,Democrat,ELIZABETH WARREN,0
Utah,SF04:UN,President,,Democrat,MARIANNE WILLIAMSON,0
Utah,SF04:UN,President,,Democrat,TULSI GABBARD,0
Utah,SF04:UN,President,,Democrat,AMY KLOBUCHAR,0
Utah,SF04:UN,President,,Democrat,DEVAL PATRICK,0
Utah,SF04:UN,President,,Democrat,ROQUE DE LA FUENTE,0
Utah,SF04:UN,President,,Republican,ROBERT ARDINI,0
Utah,SF04:UN,President,,Republican,MATTHEW JOHN MATERN,0
Utah,SF04:UN,President,,Republican,BOB ELY,0
Utah,SF04:UN,President,,Republican,JOE WALSH,0
Utah,SF04:UN,President,,Republican,BILL WELD,0
Utah,SF04:UN,President,,Republican,UNDERVOTE (CANDIDATE WITHDREW)11,0
Utah,SF04:UN,President,,Republican,DONALD J. TRUMP,0
Utah,SF05,President,,Democrat,JULIÁN CASTRO,0
Utah,SF05,President,,Democrat,ANDREW YANG,0
Utah,SF05,President,,Democrat,CORY BOOKER,0
Utah,SF05,President,,Democrat,PETE BUTTIGIEG,7
Utah,SF05,President,,Democrat,NATHAN BLOXHAM,0
Utah,SF05,President,,Democrat,MICHAEL R. BLOOMBERG,16
Utah,SF05,President,,Democrat,UNDERVOTE (CANDIDATE WITHDREW),0
