state,county,rep_general_total,dem_general_total,rep_primary_total,dem_primary_total,rep_primary_share,rep_general_share,primary_total_votes,general_total_votes
PA,Allegheny,272347.0,373153.0,56942.0,312068.0,0.15431018129589985,0.42191634391944227,369010.0,645500.0
PA,Armstrong,18542.0,11138.0,6302.0,10281.0,0.3800277392510402,0.6247304582210242,16583.0,29680.0
PA,Beaver,42895.0,40499.0,10517.0,41071.0,0.20386523997828954,0.5143655418855073,51588.0,83394.0
PA,Bedford,16124.0,6059.0,5560.0,5293.0,0.5123007463374182,0.7268629130415183,10853.0,22183.0
PA,Berks,80513.0,97047.0,23003.0,62175.0,0.2700579961962009,0.4534410903356612,85178.0,177560.0
PA,Blair,32708.0,19813.0,12485.0,13790.0,0.4751665080875357,0.6227604196416672,26275.0,52521.0
PA,Bradford,15057.0,10306.0,8545.0,5961.0,0.5890665931338757,0.5936600559870677,14506.0,25363.0
PA,Bucks,150248.0,179031.0,37957.0,114617.0,0.2487776423243803,0.45629390273901466,152574.0,329279.0
PA,Butler,57074.0,32260.0,17555.0,24337.0,0.4190537572806264,0.638883291915732,41892.0,89334.0
PA,Cambria,31995.0,32451.0,9377.0,32823.0,0.2222037914691943,0.49646215436179125,42200.0,64446.0
PA,Cameron,1323.0,879.0,700.0,699.0,0.5003573981415297,0.6008174386920981,1399.0,2202.0
PA,Carbon,12957.0,13464.0,3353.0,10767.0,0.23746458923512748,0.4904053593732258,14120.0,26421.0
PA,Centre,32992.0,41950.0,15145.0,24643.0,0.38064240474514927,0.440233780790478,39788.0,74942.0
PA,Chester,114421.0,137833.0,35749.0,73188.0,0.3281621487648825,0.45359439295313453,108937.0,252254.0
PA,Clarion,10737.0,6756.0,5600.0,5266.0,0.5153690410454629,0.6137883724918539,10866.0,17493.0
PA,Clearfield,18662.0,14555.0,8887.0,12091.0,0.42363428353513205,0.5618207544329711,20978.0,33217.0
PA,Clinton,7504.0,7097.0,3051.0,5301.0,0.36530172413793105,0.5139374015478392,8352.0,14601.0
PA,Columbia,14477.0,13230.0,4795.0,9309.0,0.3399744753261486,0.5225033385065146,14104.0,27707.0
PA,Crawford,20750.0,16780.0,8382.0,11758.0,0.41618669314796425,0.5528910205169199,20140.0,37530.0
PA,Cumberland,63739.0,48306.0,23840.0,30262.0,0.4406491442090865,0.5688696505868178,54102.0,112045.0
PA,Dauphin,58238.0,69975.0,23447.0,43987.0,0.34770293917015155,0.4542285103694633,67434.0,128213.0
PA,Delaware,115273.0,178870.0,51198.0,97161.0,0.3450953430529998,0.39189441870110797,148359.0,294143.0
PA,Elk,6676.0,7290.0,3098.0,6523.0,0.3220039496933791,0.47801804382070745,9621.0,13966.0
PA,Erie,50351.0,75775.0,17591.0,55148.0,0.24183725374283396,0.3992118992118992,72739.0,126126.0
PA,Fayette,26081.0,25866.0,4443.0,29302.0,0.13166395021484664,0.5020694169056923,33745.0,51947.0
PA,Forest,1366.0,1038.0,876.0,910.0,0.49048152295632697,0.5682196339434277,1786.0,2404.0
PA,Franklin,41906.0,21169.0,15280.0,13359.0,0.5335381821990991,0.6643836702338486,28639.0,63075.0
PA,Fulton,4642.0,1576.0,1294.0,1415.0,0.4776670358065707,0.7465422965583789,2709.0,6218.0
PA,Greene,7889.0,7829.0,1919.0,8329.0,0.187256049960968,0.5019086397760529,10248.0,15718.0
PA,Huntingdon,11745.0,6621.0,4803.0,4814.0,0.4994280960798586,0.6394968964390721,9617.0,18366.0
PA,Indiana,19727.0,17065.0,6297.0,12353.0,0.3376407506702413,0.536176342683192,18650.0,36792.0
PA,Jefferson,12057.0,6447.0,5551.0,5103.0,0.5210249671484888,0.6515888456549935,10654.0,18504.0
PA,Juniata,6484.0,3068.0,2674.0,2553.0,0.5115745169313182,0.6788107202680067,5227.0,9552.0
PA,Lackawanna,39488.0,67520.0,10666.0,58892.0,0.15333965898962018,0.36901913875598086,69558.0,107008.0
PA,Lancaster,126568.0,99586.0,43116.0,50520.0,0.4604639241317442,0.5596540410516727,93636.0,226154.0
PA,Lawrence,21851.0,19711.0,6028.0,17820.0,0.25276752767527677,0.5257446706125788,23848.0,41562.0
PA,Lebanon,34314.0,23310.0,14225.0,13647.0,0.5103688289322618,0.5954810495626822,27872.0,57624.0
PA,Lehigh,63382.0,87089.0,15406.0,55039.0,0.21869543615586629,0.42122402323371283,70445.0,150471.0
PA,Luzerne,61127.0,72492.0,18906.0,64329.0,0.22714002522977114,0.45747236545700837,83235.0,133619.0
PA,Lycoming,30280.0,18381.0,15384.0,13710.0,0.5287688183130542,0.6222642362466863,29094.0,48661.0
PA,Mckean,9224.0,6465.0,4586.0,3725.0,0.5517988208398508,0.5879278475364905,8311.0,15689.0
PA,Mercer,26565.0,26411.0,9080.0,20612.0,0.30580627778526204,0.501453488372093,29692.0,52976.0
PA,Mifflin,10929.0,5375.0,4249.0,4319.0,0.4959150326797386,0.6703263002944063,8568.0,16304.0
PA,Monroe,28293.0,39453.0,6328.0,21790.0,0.22505156839035492,0.4176335134177664,28118.0,67746.0
PA,Montgomery,165552.0,253393.0,49565.0,154260.0,0.24317429167177726,0.395164043012806,203825.0,418945.0
PA,Montour,4574.0,3364.0,1778.0,2477.0,0.41786133960047006,0.5762156714537667,4255.0,7938.0
PA,Northampton,58551.0,75255.0,12038.0,51531.0,0.18936903207538267,0.4375812743823147,63569.0,133806.0
PA,Northumberland,19018.0,14329.0,7551.0,11932.0,0.387568649591952,0.5703061744684679,19483.0,33347.0
PA,Perry,13058.0,6396.0,5423.0,4364.0,0.5541023807091039,0.6712244268530894,9787.0,19454.0
PA,Philadelphia,117221.0,595980.0,22162.0,442430.0,0.04770206977304818,0.16435899557067363,464592.0,713201.0
PA,Pike,12518.0,11493.0,3160.0,6261.0,0.3354208682730071,0.5213443838240807,9421.0,24011.0
PA,Potter,5109.0,2300.0,2629.0,1681.0,0.6099767981438515,0.6895667431502227,4310.0,7409.0
PA,Schuylkill,33767.0,28300.0,13171.0,20890.0,0.38668858812131174,0.5440411168575894,34061.0,62067.0
PA,Snyder,9900.0,5382.0,4607.0,2957.0,0.6090692755156002,0.6478209658421673,7564.0,15282.0
PA,Somerset,21686.0,12878.0,10577.0,11969.0,0.46912977911824716,0.6274158083555144,22546.0,34564.0
PA,Sullivan,1841.0,1233.0,1012.0,1002.0,0.5024826216484608,0.5988939492517892,2014.0,3074.0
PA,Susquehanna,10633.0,8381.0,5369.0,5172.0,0.5093444644720615,0.5592195224571368,10541.0,19014.0
PA,Tioga,11326.0,6390.0,5507.0,3639.0,0.602121145856112,0.63930909911944,9146.0,17716.0
PA,Union,9859.0,7333.0,4708.0,4463.0,0.5133573219932396,0.573464402047464,9171.0,17192.0
PA,Venango,13718.0,9238.0,6389.0,6602.0,0.4918020167808483,0.5975779752570134,12991.0,22956.0
PA,Warren,9685.0,8537.0,5324.0,6109.0,0.46566955304819385,0.5315003841510262,11433.0,18222.0
PA,Washington,50752.0,46122.0,11379.0,43922.0,0.20576481437948682,0.5238970208724735,55301.0,96874.0
PA,Wayne,12702.0,9892.0,5388.0,5631.0,0.48897359106997007,0.5621846507922458,11019.0,22594.0
PA,Westmoreland,102294.0,72721.0,22966.0,74564.0,0.23547626371372912,0.5844870439676599,97530.0,175015.0
PA,Wyoming,6983.0,5985.0,4202.0,3630.0,0.5365168539325843,0.5384793337446021,7832.0,12968.0
PA,York,109268.0,82839.0,32519.0,53045.0,0.3800546959001449,0.5687871863076306,85564.0,192107.0
SC,ABBEVILLE,6264.0,4593.0,2133.0,3558.0,0.37480231945176595,0.5769549599336833,5691.0,10857.0
SC,AIKEN,42849.0,0.0,18302.0,14618.0,0.5559538274605104,1.0,32920.0,42849.0
SC,FAIRFIELD,3912.0,7591.0,1503.0,4969.0,0.23223114956736712,0.3400851951664783,6472.0,11503.0
SC,FLORENCE,29861.0,28012.0,11276.0,16752.0,0.40231197374054517,0.5159746341126259,28028.0,57873.0
SC,GEORGETOWN,15790.0,14199.0,6645.0,8909.0,0.4272212935579272,0.5265263930107706,15554.0,29989.0
SC,GREENVILLE,116363.0,70886.0,59038.0,42677.0,0.5804256992577299,0.6214345603981863,101715.0,187249.0
SC,GREENWOOD,16995.0,12348.0,6862.0,7388.0,0.48154385964912283,0.5791841325017891,14250.0,29343.0
SC,HAMPTON,3439.0,5816.0,851.0,3341.0,0.2030057251908397,0.3715829281469476,4192.0,9255.0
SC,HORRY,64609.0,38879.0,25585.0,25880.0,0.4971339745458078,0.6243139301175016,51465.0,103488.0
SC,JASPER,3365.0,5389.0,1064.0,3076.0,0.2570048309178744,0.38439570482065344,4140.0,8754.0
SC,KERSHAW,16466.0,11226.0,6891.0,8169.0,0.45756972111553784,0.5946121623573595,15060.0,27692.0
SC,LANCASTER,16441.0,12139.0,5024.0,7538.0,0.3999363158732686,0.5752624212736179,12562.0,28580.0
SC,LAURENS,15334.0,10578.0,5971.0,6979.0,0.4610810810810811,0.5917721518987342,12950.0,25912.0
SC,LEE,3074.0,5960.0,906.0,3780.0,0.19334186939820744,0.34027009076820897,4686.0,9034.0
SC,LEXINGTON,74960.0,33303.0,34504.0,22861.0,0.6014817397367733,0.6923879811200503,57365.0,108263.0
SC,MARION,5416.0,9608.0,1623.0,6418.0,0.20184056709364506,0.3604898828541001,8041.0,15024.0
SC,MARLBORO,3996.0,6794.0,757.0,4278.0,0.1503475670307845,0.37034291010194625,5035.0,10790.0
SC,MCCORMICK,2437.0,2755.0,1121.0,1775.0,0.387085635359116,0.4693759630200308,2896.0,5192.0
SC,NEWBERRY,9616.0,6708.0,3709.0,4551.0,0.44903147699757867,0.5890713060524382,8260.0,16324.0
SC,OCONEE,21164.0,9481.0,9221.0,7265.0,0.5593230619919932,0.6906183716756404,16486.0,30645.0
SC,ORANGEBURG,12115.0,27263.0,4590.0,18687.0,0.19719035958242043,0.30765909898928334,23277.0,39378.0
SC,PICKENS,32552.0,11691.0,14661.0,8273.0,0.6392692072904858,0.7357548086702981,22934.0,44243.0
SC,RICHLAND,57941.0,105656.0,28679.0,63461.0,0.31125461254612546,0.3541690862301876,92140.0,163597.0
SC,SALUDA,5191.0,3323.0,1974.0,2421.0,0.4491467576791809,0.6097016678412027,4395.0,8514.0
SC,SPARTANBURG,65042.0,41632.0,30161.0,25369.0,0.5431478480100846,0.6097268312803494,55530.0,106674.0
SC,SUMTER,18581.0,25431.0,7567.0,14978.0,0.3356398314482147,0.4221803144596928,22545.0,44012.0
SC,UNION,7449.0,5935.0,2061.0,4199.0,0.3292332268370607,0.5565600717274357,6260.0,13384.0
SC,WILLIAMSBURG,5004.0,11279.0,1522.0,7275.0,0.17301352733886552,0.3073143769575631,8797.0,16283.0
SC,YORK,54500.0,37918.0,20783.0,19343.0,0.5179434780441609,0.5897119608734229,40126.0,92418.0
TN,ANDERSON,19675.0,11396.0,7053.0,8001.0,0.46851335193304106,0.6332271249718386,15054.0,31071.0
TN,BEDFORD,10217.0,5027.0,3181.0,4092.0,0.43737109858380313,0.6702309105221727,7273.0,15244.0
TN,BENTON,3696.0,2645.0,829.0,3098.0,0.21110262286732875,0.5828733638227409,3927.0,6341.0
TN,BLEDSOE,3166.0,1517.0,1231.0,1769.0,0.4103333333333333,0.676062353192398,3000.0,4683.0
TN,BLOUNT,35571.0,15253.0,14963.0,9305.0,0.6165732652052085,0.69988588068629,24268.0,50824.0
TN,BRADLEY,28333.0,9357.0,11564.0,6186.0,0.6514929577464789,0.7517378615017246,17750.0,37690.0
TN,CAMPBELL,8535.0,3867.0,2487.0,3351.0,0.4260020554984584,0.6881954523463958,5838.0,12402.0
TN,CANNON,3322.0,2011.0,1162.0,1980.0,0.36982813494589434,0.6229139321207575,3142.0,5333.0
TN,CARROLL,7455.0,3980.0,2041.0,2875.0,0.41517493897477625,0.6519457804984696,4916.0,11435.0
TN,CARTER,15852.0,5587.0,7582.0,3335.0,0.694513144636805,0.7394001585894865,10917.0,21439.0
TN,CHEATHAM,10702.0,5498.0,3395.0,3811.0,0.47113516514016096,0.6606172839506173,7206.0,16200.0
TN,CHESTER,4587.0,1797.0,1206.0,1199.0,0.5014553014553015,0.7185150375939849,2405.0,6384.0
TN,CLAIBORNE,7175.0,3078.0,2275.0,2564.0,0.4701384583591651,0.6997951818979811,4839.0,10253.0
TN,CLAY,1676.0,1248.0,411.0,1038.0,0.2836438923395445,0.573187414500684,1449.0,2924.0
TN,COCKE,8945.0,3340.0,3338.0,2400.0,0.5817357964447543,0.7281237281237282,5738.0,12285.0
TN,COFFEE,13250.0,7132.0,4868.0,5822.0,0.45537885874649203,0.6500834069276813,10690.0,20382.0
TN,CROCKETT,3994.0,1967.0,985.0,1559.0,0.387185534591195,0.6700218084214058,2544.0,5961.0
TN,CUMBERLAND,17436.0,7889.0,8268.0,7377.0,0.5284755512943432,0.6884896347482724,15645.0,25325.0
TN,DAVIDSON,102915.0,158423.0,38844.0,86075.0,0.3109534978666176,0.3938003658097942,124919.0,261338.0
TN,DECATUR,3101.0,1566.0,924.0,1449.0,0.3893805309734513,0.6644525391043496,2373.0,4667.0
TN,DEKALB,4085.0,2832.0,1349.0,3088.0,0.30403425738111334,0.5905739482434581,4437.0,6917.0
TN,DICKSON,11677.0,7506.0,3917.0,5436.0,0.41879610820057733,0.6087160506698639,9353.0,19183.0
TN,DYER,9859.0,4411.0,2604.0,2822.0,0.47991153704386286,0.6908899789768745,5426.0,14270.0
TN,FAYETTE,12173.0,6892.0,3830.0,3023.0,0.5588793229242668,0.6384998688696565,6853.0,19065.0
TN,FENTRESS,4789.0,1831.0,1542.0,1537.0,0.5008119519324457,0.7234138972809667,3079.0,6620.0
TN,FRANKLIN,10539.0,6613.0,3441.0,5834.0,0.37099730458221025,0.6144472947761194,9275.0,17152.0
TN,GIBSON,13516.0,7406.0,3282.0,5940.0,0.35588809368900454,0.6460185450721728,9222.0,20922.0
TN,GILES,6902.0,4614.0,2584.0,3732.0,0.409119696010133,0.5993400486279958,6316.0,11516.0
TN,GRAINGER,5297.0,2066.0,2359.0,1755.0,0.573407875546913,0.7194078500611164,4114.0,7363.0
TN,GREENE,17151.0,7110.0,7470.0,4547.0,0.6216193725555463,0.7069370594781749,12017.0,24261.0
TN,GRUNDY,2563.0,1971.0,749.0,2252.0,0.24958347217594135,0.5652845169827967,3001.0,4534.0
TN,HAMBLEN,15508.0,6807.0,7002.0,4807.0,0.5929375899737488,0.6949585480618418,11809.0,22315.0
TN,HAMILTON,81702.0,64246.0,36002.0,37841.0,0.48754790569180556,0.559802121303478,73843.0,145948.0
TN,HANCOCK,1588.0,604.0,1038.0,329.0,0.75932699341624,0.7244525547445255,1367.0,2192.0
TN,HARDEMAN,5225.0,5919.0,1644.0,3397.0,0.3261257686966872,0.46886216798277097,5041.0,11144.0
TN,HARDIN,7077.0,2794.0,2118.0,2145.0,0.4968332160450387,0.7169486374227535,4263.0,9871.0
TN,HAWKINS,14756.0,5930.0,6706.0,3597.0,0.6508783849364262,0.7133326887750169,10303.0,20686.0
TN,HAYWOOD,3165.0,4893.0,858.0,2102.0,0.28986486486486485,0.39277736411020103,2960.0,8058.0
TN,HENDERSON,7669.0,3021.0,2711.0,1798.0,0.6012419605233976,0.717399438727783,4509.0,10690.0
TN,HENRY,8182.0,5153.0,2420.0,4053.0,0.3738606519388228,0.6135733033370828,6473.0,13335.0
TN,HICKMAN,4784.0,3563.0,1526.0,2765.0,0.3556280587275693,0.5731400503174794,4291.0,8347.0
TN,HOUSTON,1608.0,1678.0,524.0,1319.0,0.28431904503526856,0.4893487522824102,1843.0,3286.0
TN,HUMPHREYS,3818.0,3600.0,1267.0,3088.0,0.2909299655568312,0.5146939875977352,4355.0,7418.0
TN,JACKSON,2185.0,2224.0,799.0,2020.0,0.283433841787868,0.4955772283964618,2819.0,4409.0
TN,JEFFERSON,13092.0,5178.0,5397.0,3462.0,0.6092109718929902,0.7165845648604269,8859.0,18270.0
TN,JOHNSON,4621.0,1837.0,1681.0,930.0,0.6438146304098047,0.7155466088572313,2611.0,6458.0
TN,KNOX,113015.0,70215.0,51870.0,38602.0,0.5733265540719781,0.6167931015663374,90472.0,183230.0
TN,LAKE,1175.0,1024.0,241.0,638.0,0.27417519908987487,0.5343337880854934,879.0,2199.0
TN,LAUDERDALE,4933.0,4322.0,1206.0,2569.0,0.3194701986754967,0.5330091842247434,3775.0,9255.0
TN,LAWRENCE,10566.0,5161.0,3497.0,4007.0,0.4660181236673774,0.6718382399694792,7504.0,15727.0
TN,LEWIS,2951.0,1804.0,929.0,1286.0,0.41941309255079007,0.6206098843322818,2215.0,4755.0
TN,LINCOLN,9231.0,3695.0,4095.0,3522.0,0.5376132335565184,0.7141420393006344,7617.0,12926.0
TN,LOUDON,15815.0,6058.0,7307.0,3813.0,0.6571043165467626,0.7230375348603301,11120.0,21873.0
TN,MACON,5145.0,2060.0,2699.0,1600.0,0.6278204233542685,0.714087439278279,4299.0,7205.0
TN,MADISON,23290.0,20209.0,9966.0,8864.0,0.5292618162506638,0.5354146072323501,18830.0,43499.0
TN,MARION,6746.0,4506.0,2416.0,4498.0,0.3494359271044258,0.5995378599360114,6914.0,11252.0
TN,MARSHALL,6755.0,4320.0,2036.0,3042.0,0.40094525403702247,0.6099322799097066,5078.0,11075.0
TN,MAURY,20288.0,13058.0,6269.0,7406.0,0.4584277879341865,0.6084088046542314,13675.0,33346.0
TN,MCMINN,12989.0,5541.0,6183.0,3863.0,0.6154688433207247,0.7009713977334053,10046.0,18530.0
TN,MCNAIRY,7135.0,3131.0,2233.0,2578.0,0.46414466846809393,0.6950126631599455,4811.0,10266.0
TN,MEIGS,2797.0,1372.0,1213.0,1171.0,0.5088087248322147,0.6709042935955865,2384.0,4169.0
TN,MONROE,11484.0,5053.0,4955.0,3732.0,0.570392540577875,0.6944427647094394,8687.0,16537.0
TN,MONTGOMERY,30175.0,25716.0,9586.0,12955.0,0.4252695088949026,0.539890143314666,22541.0,55891.0
TN,MOORE,2010.0,881.0,699.0,717.0,0.4936440677966102,0.6952611553095814,1416.0,2891.0
TN,MORGAN,4717.0,1969.0,1529.0,1680.0,0.4764724213150514,0.705504038288962,3209.0,6686.0
TN,OBION,8873.0,4308.0,1758.0,4491.0,0.2813250120019203,0.6731659206433502,6249.0,13181.0
TN,OVERTON,4497.0,3419.0,1398.0,3651.0,0.2768865121806298,0.568089944416372,5049.0,7916.0
TN,PERRY,1596.0,1329.0,355.0,1531.0,0.18822905620360553,0.5456410256410257,1886.0,2925.0
TN,PICKETT,1786.0,854.0,981.0,690.0,0.5870736086175943,0.6765151515151515,1671.0,2640.0
TN,POLK,4267.0,2124.0,1656.0,3165.0,0.343497199751089,0.667657643561258,4821.0,6391.0
TN,PUTNAM,17101.0,9739.0,5619.0,8372.0,0.4016153241369452,0.6371460506706408,13991.0,26840.0
TN,RHEA,8042.0,2907.0,3373.0,2647.0,0.5602990033222591,0.7344963010320578,6020.0,10949.0
TN,ROANE,15658.0,7224.0,5724.0,5569.0,0.5068626582838927,0.6842933310025348,11293.0,22882.0
TN,ROBERTSON,17903.0,9318.0,5508.0,6387.0,0.4630517023959647,0.6576907534624004,11895.0,27221.0
TN,RUTHERFORD,59892.0,40460.0,19802.0,21254.0,0.48231683554169913,0.5968191964285714,41056.0,100352.0
TN,SCOTT,4931.0,1720.0,1410.0,1503.0,0.4840370751802266,0.7413922718388213,2913.0,6651.0
TN,SEQUATCHIE,3610.0,1717.0,1258.0,1364.0,0.4797864225781846,0.6776797446968275,2622.0,5327.0
TN,SEVIER,24922.0,8604.0,13350.0,5121.0,0.7227545882735098,0.7433633597804689,18471.0,33526.0
TN,SHELBY,145458.0,256297.0,50320.0,98061.0,0.33912697717362733,0.36205647720625755,148381.0,401755.0
TN,SMITH,4563.0,2992.0,1657.0,3030.0,0.35353104331128654,0.6039708802117802,4687.0,7555.0
TN,STEWART,2956.0,2470.0,1042.0,2066.0,0.33526383526383524,0.5447843715444157,3108.0,5426.0
TN,SULLIVAN,44808.0,18354.0,13928.0,9408.0,0.5968460747343161,0.7094138880972737,23336.0,63162.0
TN,SUMNER,44949.0,21487.0,15027.0,13102.0,0.5342173557538483,0.6765759527966765,28129.0,66436.0
TN,TIPTON,17165.0,7931.0,4456.0,3547.0,0.556791203298763,0.683973541600255,8003.0,25096.0
TN,TROUSDALE,1688.0,1475.0,507.0,1076.0,0.3202779532533165,0.5336705659184319,1583.0,3163.0
TN,UNICOI,5011.0,2107.0,2678.0,1046.0,0.7191192266380236,0.7039898847991009,3724.0,7118.0
TN,UNION,4467.0,1829.0,1450.0,1539.0,0.4851120776179324,0.7094980940279543,2989.0,6296.0
TN,VAN BUREN,1294.0,849.0,428.0,815.0,0.34432823813354785,0.6038264115725618,1243.0,2143.0
TN,WARREN,8562.0,5515.0,2703.0,5169.0,0.3433689024390244,0.6082261845563686,7872.0,14077.0
TN,WASHINGTON,32341.0,15941.0,15583.0,9786.0,0.6142536166187079,0.6698355494801376,25369.0,48282.0
TN,WAYNE,4076.0,1355.0,1295.0,1051.0,0.552003410059676,0.7505063524212852,2346.0,5431.0
TN,WEAKLEY,8855.0,4596.0,2353.0,3405.0,0.4086488364015283,0.6583153668872203,5758.0,13451.0
TN,WHITE,6103.0,3372.0,1997.0,3223.0,0.3825670498084291,0.6441160949868074,5220.0,9475.0
TN,WILLIAMSON,64858.0,27886.0,24144.0,14700.0,0.6215631757800433,0.6993228672474769,38844.0,92744.0
TN,WILSON,34595.0,15886.0,11699.0,10547.0,0.5258922952440889,0.6853073433569066,22246.0,50481.0
TX,ANDERSON,11884.0,4630.0,4203.0,5305.0,0.4420488010096761,0.7196318275402689,9508.0,16514.0
TX,ANDREWS,3816.0,790.0,983.0,1253.0,0.4396243291592129,0.8284845853234911,2236.0,4606.0
TX,ANGELINA,19569.0,9379.0,4985.0,12586.0,0.2837061066530078,0.6760052507945281,17571.0,28948.0
TX,ARANSAS,6693.0,3006.0,4195.0,2459.0,0.6304478509167418,0.6900711413547789,6654.0,9699.0
TX,ARCHER,3595.0,740.0,1289.0,1142.0,0.530234471410942,0.8292964244521338,2431.0,4335.0
TX,ARMSTRONG,856.0,128.0,525.0,0.0,1.0,0.8699186991869918,525.0,984.0
TX,ATASCOSA,5462.0,4415.0,1785.0,5589.0,0.24206672091131,0.5530019236610306,7374.0,9877.0
TX,AUSTIN,8786.0,2821.0,2932.0,2991.0,0.49501941583656933,0.7569570087016455,5923.0,11607.0
TX,BAILEY,1618.0,682.0,682.0,507.0,0.5735912531539108,0.7034782608695652,1189.0,2300.0
TX,BANDERA,6935.0,2250.0,4074.0,1767.0,0.6974833076527992,0.7550353837778987,5841.0,9185.0
TX,BASTROP,13817.0,11687.0,4684.0,11259.0,0.29379665056764726,0.5417581555834379,15943.0,25504.0
TX,BAYLOR,1262.0,366.0,132.0,910.0,0.12667946257197696,0.7751842751842751,1042.0,1628.0
TX,BEE,4471.0,3645.0,915.0,4417.0,0.17160540135033758,0.5508871365204534,5332.0,8116.0
TX,BELL,49242.0,40413.0,17906.0,24248.0,0.4247758219860511,0.5492387485360549,42154.0,89655.0
TX,BEXAR,246275.0,275527.0,69663.0,204157.0,0.25441165729311227,0.47197021092291713,273820.0,521802.0
TX,BLANCO,3418.0,1467.0,1059.0,1392.0,0.4320685434516524,0.6996929375639713,2451.0,4885.0
TX,BORDEN,316.0,40.0,0.0,139.0,0.0,0.8876404494382022,139.0,356.0
TX,BOSQUE,5762.0,1797.0,1444.0,3105.0,0.3174324027258738,0.7622701415531155,4549.0,7559.0
TX,BOWIE,24162.0,10815.0,7562.0,9906.0,0.432905885046943,0.6907968093318466,17468.0,34977.0
TX,BRAZORIA,67515.0,36480.0,23545.0,29192.0,0.44646073913950357,0.6492139045146401,52737.0,103995.0
TX,BRAZOS,37465.0,20502.0,13195.0,13840.0,0.48807101904938044,0.6463160073835114,27035.0,57967.0
TX,BREWSTER,1855.0,1970.0,917.0,2250.0,0.2895484685822545,0.4849673202614379,3167.0,3825.0
TX,BRISCOE,617.0,205.0,274.0,274.0,0.5,0.7506082725060828,548.0,822.0
TX,BROOKS,556.0,1747.0,0.0,3185.0,0.0,0.24142422926617454,3185.0,2303.0
TX,BROWN,12052.0,2822.0,5183.0,2611.0,0.6649987169617655,0.8102729595266909,7794.0,14874.0
TX,BURLESON,4547.0,2053.0,1313.0,2216.0,0.3720600736752621,0.688939393939394,3529.0,6600.0
TX,BURNET,12059.0,4608.0,5757.0,4321.0,0.5712442945028775,0.7235255294894102,10078.0,16667.0
TX,CALDWELL,6107.0,5403.0,1675.0,5123.0,0.24639599882318328,0.5305821025195482,6798.0,11510.0
TX,CALHOUN,4106.0,2729.0,818.0,3710.0,0.18065371024734983,0.6007315288953914,4528.0,6835.0
TX,CALLAHAN,4589.0,1063.0,1302.0,1422.0,0.4779735682819383,0.8119249823071479,2724.0,5652.0
TX,CAMERON,26671.0,48480.0,4822.0,48529.0,0.0903825607767427,0.35489880374179983,53351.0,75151.0
TX,CAMP,2798.0,1734.0,736.0,1870.0,0.28242517267843437,0.6173874669020301,2606.0,4532.0
TX,CARSON,2548.0,406.0,979.0,574.0,0.630392788151964,0.8625592417061612,1553.0,2954.0
TX,CASS,8279.0,3490.0,1484.0,5519.0,0.21190918177923748,0.7034582377432237,7003.0,11769.0
TX,CASTRO,1562.0,719.0,401.0,940.0,0.29903057419835943,0.68478737395879,1341.0,2281.0
TX,CHAMBERS,9988.0,3188.0,3377.0,3386.0,0.49933461481591007,0.7580449301760778,6763.0,13176.0
TX,CHEROKEE,11695.0,4610.0,4011.0,5230.0,0.43404393463910834,0.7172646427476235,9241.0,16305.0
TX,CHILDRESS,1782.0,497.0,343.0,636.0,0.3503575076608784,0.7819218955682317,979.0,2279.0
TX,CLAY,4213.0,1085.0,1125.0,2073.0,0.3517823639774859,0.795205738014345,3198.0,5298.0
TX,COCHRAN,758.0,284.0,281.0,329.0,0.460655737704918,0.727447216890595,610.0,1042.0
TX,COKE,1252.0,299.0,133.0,758.0,0.14927048260381592,0.8072211476466795,891.0,1551.0
TX,COLEMAN,3011.0,643.0,1777.0,704.0,0.7162434502216848,0.8240284619594964,2481.0,3654.0
TX,COLLIN,184897.0,109047.0,51556.0,72518.0,0.4155262182246079,0.6290211741011893,124074.0,293944.0
TX,COLLINGSWORTH,943.0,234.0,193.0,550.0,0.2597577388963661,0.8011894647408666,743.0,1177.0
TX,COLORADO,5795.0,2508.0,1856.0,2950.0,0.3861839367457345,0.6979405034324943,4806.0,8303.0
TX,COMAL,35233.0,12384.0,14950.0,9946.0,0.6004980719794345,0.739924816767121,24896.0,47617.0
TX,COMANCHE,3813.0,1334.0,890.0,2021.0,0.3057368601855033,0.7408198950845153,2911.0,5147.0
TX,CONCHO,807.0,257.0,323.0,340.0,0.48717948717948717,0.7584586466165414,663.0,1064.0
TX,COOKE,11871.0,3051.0,5855.0,2785.0,0.6776620370370371,0.7955367913148371,8640.0,14922.0
TX,CORYELL,11550.0,6619.0,3478.0,4957.0,0.41232957913455837,0.6356981672078815,8435.0,18169.0
TX,COTTLE,509.0,187.0,0.0,471.0,0.0,0.7313218390804598,471.0,696.0
TX,CRANE,1119.0,319.0,320.0,583.0,0.35437430786268,0.778164116828929,903.0,1438.0
TX,CROCKETT,1026.0,512.0,0.0,1166.0,0.0,0.6671001300390117,1166.0,1538.0
TX,CROSBY,1221.0,684.0,140.0,1151.0,0.10844306738962045,0.6409448818897637,1291.0,1905.0
TX,CULBERSON,257.0,492.0,0.0,526.0,0.0,0.3431241655540721,526.0,749.0
TX,DALLAM,1269.0,302.0,639.0,234.0,0.7319587628865979,0.8077657542966263,873.0,1571.0
TX,DALLAS,310000.0,422989.0,92045.0,297687.0,0.23617511520737328,0.4229258556403984,389732.0,732989.0
